bill_id,date,chamber,sequence,action
1795403,2024-01-11,Senate,6,"posted for passage in the Regular Orders of the Day for Tuesday, January 16, 2024"
1795403,2024-01-16,Senate,7,"3rd reading, passed 32-0-1"
1795403,2024-01-17,House,8,"received in House"
1795403,2024-01-17,House,9,"to Committee on Committees (H)"
1795403,2024-03-06,House,10,"to Health Services (H)"
1795404,2024-01-02,House,1,"introduced in House"
1795404,2024-01-02,House,2,"to Committee on Committees (H)"
1795405,2024-01-02,Senate,1,"introduced in Senate"
1795405,2024-01-02,Senate,2,"to Committee on Committees (S)"
1795405,2024-01-03,Senate,3,"to Judiciary (S)"
1795407,2024-01-02,House,1,"introduced in House"
1795407,2024-01-02,House,2,"to Committee on Committees (H)"
1795407,2024-02-16,House,3,"to Judiciary (H)"
1795407,2024-02-21,House,4,"reported favorably, 1st reading, to Calendar with Committee Substitute (1)"
1795407,2024-02-21,House,5,"floor amendment (1) filed to Committee Substitute"
1795407,2024-02-21,House,6,"floor amendment (2-title) filed"
1795407,2024-02-22,House,7,"2nd reading, to Rules"
1795407,2024-02-26,House,8,"posted for passage in the Regular Orders of the Day for Tuesday, February 27, 2024"
1795407,2024-02-28,House,9,"3rd reading, passed 96-0 with Committee Substitute (1)"
1795407,2024-02-29,Senate,10,"received in Senate"
1795407,2024-02-29,Senate,11,"to Committee on Committees (S)"
1795407,2024-03-04,Senate,12,"to State & Local Government (S)"
1795407,2024-03-07,Senate,13,"reassigned to Transportation (S)"
1795408,2024-01-02,House,1,"introduced in House"
1795408,2024-01-02,House,2,"to Committee on Committees (H)"
1795409,2024-01-02,Senate,1,"introduced in Senate"
1795409,2024-01-02,Senate,2,"to Committee on Committees (S)"
1795409,2024-01-03,Senate,3,"to Senate Floor"
1795409,2024-01-18,Senate,4,"adopted by voice vote"
1795410,2024-01-02,House,1,"introduced in House"
1795410,2024-01-02,House,2,"to Committee on Committees (H)"
1795410,2024-01-24,House,3,"to Veterans, Military Affairs, & Public Protection (H)"
1795410,2024-01-30,House,4,"reported favorably, 1st reading, to Calendar with Committee Substitute (1)"
1795410,2024-01-31,House,5,"2nd reading, to Rules"
1795410,2024-02-06,House,6,"posted for passage in the Regular Orders of the Day for Wednesday, February 07, 2024"
1795410,2024-02-09,House,7,"3rd reading, passed 90-0 with Committee Substitute (1)"
1795410,2024-02-12,Senate,8,"received in Senate"
1795410,2024-02-12,Senate,9,"to Committee on Committees (S)"
1795410,2024-02-14,Senate,10,"to Veterans, Military Affairs, & Public Protection (S)"
1795410,2024-02-29,Senate,11,"reported favorably, 1st reading, to Calendar with Committee Substitute (1)"
1795410,2024-03-01,Senate,12,"2nd reading, to Rules"
1795410,2024-03-15,Senate,13,"posted for passage in the Regular Orders of the Day for Thursday, March 21, 2024"
1795410,2024-03-21,Senate,14,"passed over and retained in the Orders of the Day"
1795410,2024-03-22,Senate,15,"3rd reading, passed 37-0 with Committee Substitute (1)"
1795410,2024-03-25,House,16,"received in House"
1795410,2024-03-25,House,17,"to Rules (H)"
1795410,2024-03-28,House,18,"posted for passage for concurrence in Senate Committee Substitute (1)"
1795411,2024-01-02,House,1,"introduced in House"
1795411,2024-01-02,House,2,"to Committee on Committees (H)"
1795412,2024-01-02,Senate,1,"introduced in Senate"
1795412,2024-01-02,Senate,2,"to Committee on Committees (S)"
1795412,2024-01-02,Senate,3,"taken from Committee on Committees (S)"
1795412,2024-01-02,Senate,4,"adopted by voice vote"
1795413,2024-01-02,House,1,"introduced in House"
1795413,2024-01-02,House,2,"to Committee on Committees (H)"
1795413,2024-02-13,House,3,"to Judiciary (H)"
1795413,2024-02-21,House,4,"reported favorably, 1st reading, to Calendar with Committee Substitute (1)"
1795413,2024-02-22,House,5,"2nd reading, to Rules"
1795413,2024-02-28,House,6,"floor amendment (1) filed to Committee Substitute"
1795413,2024-03-05,House,7,"floor amendment (2) filed to Committee Substitute"
1795413,2024-03-11,House,8,"posted for passage in the Regular Orders of the Day for Tuesday, March 12, 2024"
1795413,2024-03-22,House,9,"taken from the Orders of the Day"
1795413,2024-03-22,House,10,"recommitted to Rules (H)"
1795413,2024-03-27,House,11,"taken from the Orders of the Day"
1795413,2024-03-27,House,12,"recommitted to Appropriations & Revenue (H)"
1795414,2024-01-02,House,1,"introduced in House"
1795414,2024-01-02,House,2,"to Committee on Committees (H)"
1795414,2024-01-17,House,3,"to Small Business & Information Technology (H)"
1795414,2024-01-24,House,4,"reported favorably, 1st reading, to Calendar with Committee Substitute (1)"
1795414,2024-01-25,House,5,"2nd reading, to Rules"
1795414,2024-01-25,House,6,"posted for passage in the Regular Orders of the Day for Friday, January 26, 2024"
1795414,2024-01-26,House,7,"3rd reading, passed 87-0 with Committee Substitute (1)"
1795414,2024-01-29,Senate,8,"received in Senate"
1795414,2024-01-29,Senate,9,"to Committee on Committees (S)"
1795414,2024-02-06,Senate,10,"to Education (S)"
1795414,2024-02-29,Senate,11,"reported favorably, 1st reading, to Calendar"
1795414,2024-03-01,Senate,12,"2nd reading, to Rules"
1795414,2024-03-13,Senate,13,"posted for passage in the Regular Orders of the Day for Friday, March 15, 2024"
1795414,2024-03-15,Senate,14,"passed over and retained in the Orders of the Day"
1795414,2024-03-21,Senate,15,"passed over and retained in the Orders of the Day"
1795414,2024-03-22,Senate,16,"3rd reading, passed 36-0"
1795414,2024-03-25,House,17,"received in House"
1795414,2024-03-25,House,18,"enrolled, signed by Speaker of the House"
1795414,2024-03-25,House,19,"enrolled, signed by President of the Senate"
1795414,2024-03-25,House,20,"delivered to Governor"
1795414,2024-04-04,House,21,"signed by Governor (Acts Ch. 66)"
1795415,2024-01-02,Senate,1,"introduced in Senate"
1795415,2024-01-02,Senate,2,"to Committee on Committees (S)"
1795415,2024-01-03,Senate,3,"to Appropriations & Revenue (S)"
1795415,2024-01-08,Senate,4,"floor amendment (1) filed"
1795416,2024-01-02,House,1,"introduced in House"
1795416,2024-01-02,House,2,"to Committee on Committees (H)"
1795416,2024-01-12,House,3,"to Licensing, Occupations, & Administrative Regulations (H)"
1795416,2024-01-17,House,4,"reported favorably, 1st reading, to Calendar"
1795416,2024-01-18,House,5,"2nd reading, to Rules"
1795416,2024-01-18,House,6,"posted for passage in the Regular Orders of the Day for Friday, January 19, 2024"
1795416,2024-01-19,House,7,"3rd reading, passed 74-4"
1795416,2024-01-22,Senate,8,"received in Senate"
1795416,2024-01-22,Senate,9,"to Committee on Committees (S)"
1795416,2024-01-24,Senate,10,"to Licensing & Occupations (S)"
1795416,2024-03-05,Senate,11,"reported favorably, 1st reading, to Calendar"
1795416,2024-03-06,Senate,12,"2nd reading, to Rules"
1795416,2024-03-15,Senate,13,"posted for passage in the Regular Orders of the Day for Friday, March 22, 2024"
1795416,2024-03-22,Senate,14,"passed over and retained in the Orders of the Day"
1795416,2024-03-25,Senate,15,"passed over and retained in the Orders of the Day"
1795416,2024-03-26,Senate,16,"passed over and retained in the Orders of the Day"
1795416,2024-03-27,Senate,17,"passed over and retained in the Orders of the Day"
1795416,2024-03-28,Senate,18,"3rd reading, passed 38-0"
1795416,2024-03-28,House,19,"received in House"
1795416,2024-03-28,House,20,"enrolled, signed by Speaker of the House"
1795416,2024-03-28,House,21,"enrolled, signed by President of the Senate"
1795416,2024-03-28,House,22,"delivered to Governor"
1795416,2024-04-04,House,23,"signed by Governor (Acts Ch. 54)"
1795417,2024-01-02,House,1,"introduced in House"
1795417,2024-01-02,House,2,"to Committee on Committees (H)"
1795419,2024-01-02,Senate,1,"introduced in Senate"
1795419,2024-01-02,Senate,2,"to Committee on Committees (S)"
1795419,2024-01-03,Senate,3,WITHDRAWN
1795420,2024-01-02,Senate,1,"introduced in Senate"
1795420,2024-01-02,Senate,2,"to Committee on Committees (S)"
1795420,2024-01-03,Senate,3,"to Senate Floor"
1795420,2024-04-12,Senate,4,"adopted by voice vote"
1795421,2024-01-02,Senate,1,"introduced in Senate"
1795421,2024-01-02,Senate,2,"to Committee on Committees (S)"
1795421,2024-01-03,Senate,3,"to Senate Floor"
1795421,2024-03-22,Senate,4,"adopted by voice vote"
1795422,2024-01-02,Senate,1,"introduced in Senate"
1795422,2024-01-02,Senate,2,"to Committee on Committees (S)"
1795422,2024-01-03,Senate,3,"to Licensing & Occupations (S)"
1795423,2024-01-02,House,1,"introduced in House"
1795423,2024-01-02,House,2,"to Committee on Committees (H)"
1795424,2024-01-02,House,1,"introduced in House"
1795424,2024-01-02,House,2,"to Committee on Committees (H)"
1795424,2024-01-08,House,3,WITHDRAWN
1795425,2024-01-02,Senate,1,"introduced in Senate"
1795425,2024-01-02,Senate,2,"to Committee on Committees (S)"
1795425,2024-01-02,Senate,3,"taken from Committee on Committees (S)"
1795425,2024-01-02,Senate,4,"adopted by voice vote"
1795426,2024-01-02,House,1,"introduced in House"
1795426,2024-01-02,House,2,"to Committee on Committees (H)"
1795426,2024-01-24,House,3,"to Veterans, Military Affairs, & Public Protection (H)"
1795426,2024-01-30,House,4,"reported favorably, 1st reading, to Calendar"
1795426,2024-01-31,House,5,"2nd reading, to Rules"
1795426,2024-01-31,House,6,"recommitted to Appropriations & Revenue (H)"
1795429,2024-01-02,Senate,1,"introduced in Senate"
1795429,2024-01-02,Senate,2,"to Committee on Committees (S)"
1795429,2024-01-03,Senate,3,"to Senate Floor"
1795429,2024-01-26,Senate,4,"adopted by voice vote"
1795430,2024-01-02,Senate,1,"introduced in Senate"
1795430,2024-01-02,Senate,2,"to Committee on Committees (S)"
1795430,2024-01-03,Senate,3,"to Transportation (S)"
1795432,2024-01-02,Senate,1,"introduced in Senate"
1795432,2024-01-02,Senate,2,"to Committee on Committees (S)"
1795432,2024-01-02,Senate,3,"taken from Committee on Committees (S)"
1795432,2024-01-02,Senate,4,"adopted by voice vote"
1795433,2024-01-02,House,1,"introduced in House"
1795433,2024-01-02,House,2,"to Committee on Committees (H)"
1795433,2024-01-23,House,3,"to Judiciary (H)"
1795433,2024-01-24,House,4,"reported favorably, 1st reading, to Calendar with Committee Substitute (1) and Committee Amendment (1-title)"
1795433,2024-01-25,House,5,"2nd reading, to Rules"
1795433,2024-01-25,House,6,"recommitted to Appropriations & Revenue (H)"
1795434,2024-01-02,House,1,"introduced in House"
1795434,2024-01-02,House,2,"to Committee on Committees (H)"
1795435,2024-01-02,Senate,1,"introduced in Senate"
1795435,2024-01-02,Senate,2,"to Committee on Committees (S)"
1795435,2024-01-03,Senate,3,"to Health Services (S)"
1795435,2024-02-21,Senate,4,"reported favorably, 1st reading, to Calendar with Committee Substitute (1) and Committee Amendment (1-title)"
1795435,2024-02-22,Senate,5,"2nd reading, to Rules"
1795435,2024-03-07,Senate,6,"posted for passage in the Regular Orders of the Day for Friday, March 08, 2024"
1795435,2024-03-08,Senate,7,"3rd reading, passed 32-5 with Committee Substitute (1) and Committee Amendment (1-title)"
1795435,2024-03-12,House,8,"received in House"
1795435,2024-03-12,House,9,"to Committee on Committees (H)"
1795435,2024-03-12,House,10,"to Health Services (H)"
1795437,2024-01-02,Senate,1,"introduced in Senate"
1795437,2024-01-02,Senate,2,"to Committee on Committees (S)"
1795437,2024-01-03,Senate,3,"to Senate Floor"
1795437,2024-01-29,Senate,4,"adopted by voice vote"
1795438,2024-01-02,Senate,1,"introduced in Senate"
1795438,2024-01-02,Senate,2,"to Committee on Committees (S)"
1795438,2024-01-03,Senate,3,"to Judiciary (S)"
1795439,2024-01-02,Senate,1,"introduced in Senate"
1795439,2024-01-02,Senate,2,"to Committee on Committees (S)"
1795439,2024-01-03,Senate,3,"to Appropriations & Revenue (S)"
1795440,2024-01-02,Senate,1,"introduced in Senate"
1795440,2024-01-02,Senate,2,"to Committee on Committees (S)"
1795440,2024-01-03,Senate,3,"to Education (S)"
1795440,2024-02-01,Senate,4,"reported favorably, 1st reading, to Calendar with Committee Substitute (1)"
1795440,2024-02-02,Senate,5,"2nd reading, to Rules"
1795440,2024-02-02,Senate,6,"posted for passage in the Regular Orders of the Day for Monday, February 05, 2024"
1795440,2024-02-05,Senate,7,"passed over and retained in the Orders of the Day"
1795440,2024-02-06,Senate,8,"3rd reading, passed 38-0 with Committee Substitute (1)"
1795440,2024-02-07,House,9,"received in House"
1795440,2024-02-07,House,10,"to Committee on Committees (H)"
1795440,2024-02-29,House,11,"to Education (H)"
1795440,2024-03-05,House,12,"reported favorably, 1st reading, to Calendar"
1795440,2024-03-06,House,13,"2nd reading, to Rules"
1795440,2024-03-22,House,14,"posted for passage in the Regular Orders of the Day for Monday, March 25, 2024"
1795440,2024-03-26,House,15,"3rd reading, passed 96-0"
1795440,2024-03-26,Senate,16,"received in Senate"
1795440,2024-03-26,Senate,17,"enrolled, signed by President of the Senate"
1795440,2024-03-26,Senate,18,"enrolled, signed by Speaker of the House"
1795440,2024-03-26,Senate,19,"delivered to Governor"
1795440,2024-03-29,Senate,20,"signed by Governor (Acts Ch.26)"
1795441,2024-01-02,House,1,"introduced in House"
1795441,2024-01-02,House,2,"to Committee on Committees (H)"
1795442,2024-01-02,House,1,"introduced in House"
1795442,2024-01-02,House,2,"to Committee on Committees (H)"
1795443,2024-01-02,Senate,1,"introduced in Senate"
1795443,2024-01-02,Senate,2,"to Committee on Committees (S)"
1795443,2024-01-03,Senate,3,"to Senate Floor"
1795443,2024-01-03,Senate,4,"adopted by voice vote"
1795445,2024-01-02,House,1,"introduced in House"
1795445,2024-01-02,House,2,"to Committee on Committees (H)"
1795446,2024-01-02,House,1,"introduced in House"
1795446,2024-01-02,House,2,"to Committee on Committees (H)"
1795446,2024-01-12,House,3,"to Judiciary (H)"
1795446,2024-01-17,House,4,"reported favorably, 1st reading, to Calendar with Committee Substitute (1)"
1795446,2024-01-18,House,5,"2nd reading, to Rules"
1795446,2024-01-18,House,6,"floor amendment (1) filed to Committee Substitute"
1795446,2024-01-23,House,7,"posted for passage in the Regular Orders of the Day for Wednesday, January 24, 2024"
1795446,2024-01-29,House,8,"3rd reading, passed 92-1 with Committee Substitute (1) and Floor Amendment (1)"
1795446,2024-01-30,Senate,9,"received in Senate"
1795446,2024-01-30,Senate,10,"to Committee on Committees (S)"
1795446,2024-02-23,Senate,11,"to Judiciary (S)"
1795446,2024-03-07,Senate,12,"reported favorably, 1st reading, to Consent Calendar with Committee Substitute (1)"
1795446,2024-03-08,Senate,13,"2nd reading, to Rules as a consent bill"
1795446,2024-03-08,Senate,14,"posted for passage in the Consent Orders of the Day for Monday, March 11, 2024"
1795446,2024-03-11,Senate,15,"passed over and retained in the Consent Orders of the Day"
1795446,2024-03-12,Senate,16,"passed over and retained in the Consent Orders of the Day"
1795446,2024-03-13,Senate,17,"passed over and retained in the Consent Orders of the Day"
1795446,2024-03-14,Senate,18,"passed over and retained in the Consent Orders of the Day"
1795446,2024-03-15,Senate,19,"passed over and retained in the Consent Orders of the Day"
1795446,2024-03-21,Senate,20,"3rd reading, passed 38-0 with Committee Substitute (1)"
1795446,2024-03-22,House,21,"received in House"
1795446,2024-03-22,House,22,"to Rules (H)"
1795446,2024-03-25,House,23,"posted for passage for concurrence in Senate Committee Substitute (1)"
1795446,2024-03-27,House,24,"House concurred in Senate Committee Substitute (1)"
1795446,2024-03-27,House,25,"passed 90-1"
1795446,2024-03-27,House,26,"enrolled, signed by Speaker of the House"
1795446,2024-03-28,House,27,"enrolled, signed by President of the Senate"
1795446,2024-03-28,House,28,"delivered to Governor"
1795446,2024-04-04,House,29,"signed by Governor (Acts Ch.43)"
1795447,2024-01-02,House,1,"introduced in House"
1795447,2024-01-02,House,2,"to Committee on Committees (H)"
1795448,2024-01-02,Senate,1,"introduced in Senate"
1795448,2024-01-02,Senate,2,"to Committee on Committees (S)"
1795448,2024-01-03,Senate,3,"to Senate Floor"
1795448,2024-04-12,Senate,4,"adopted by voice vote"
1795449,2024-01-02,Senate,1,"introduced in Senate"
1795449,2024-01-02,Senate,2,"to Committee on Committees (S)"
1795449,2024-01-04,Senate,3,"to Transportation (S)"
1795449,2024-01-24,Senate,4,"reported favorably, 1st reading, to Calendar"
1795449,2024-01-25,Senate,5,"2nd reading, to Rules"
1795449,2024-01-26,Senate,6,"posted for passage in the Regular Orders of the Day for Monday, January 29, 2024"
1795449,2024-01-29,Senate,7,"3rd reading, passed 35-0"
1795449,2024-01-30,House,8,"received in House"
1795449,2024-01-30,House,9,"to Committee on Committees (H)"
1795449,2024-03-08,House,10,"to Transportation (H)"
1795449,2024-03-12,House,11,"reported favorably, 1st reading, to Calendar"
1795449,2024-03-13,House,12,"2nd reading, to Rules"
1795449,2024-03-22,House,13,"posted for passage in the Regular Orders of the Day for Monday, March 25, 2024"
1795449,2024-03-26,House,14,"3rd reading, passed 95-0"
1795449,2024-03-26,Senate,15,"received in Senate"
1795449,2024-03-26,Senate,16,"enrolled, signed by President of the Senate"
1795449,2024-03-26,Senate,17,"enrolled, signed by Speaker of the House"
1795449,2024-03-26,Senate,18,"delivered to Governor"
1795449,2024-03-29,Senate,19,"signed by Governor (Acts Ch.17)"
1795450,2024-01-02,House,1,"introduced in House"
1795450,2024-01-02,House,2,"to Committee on Committees (H)"
1795451,2024-01-02,House,1,"introduced in House"
1795451,2024-01-02,House,2,"to Committee on Committees (H)"
1795452,2024-01-02,House,1,"introduced in House"
1795452,2024-01-02,House,2,"to Committee on Committees (H)"
1795453,2024-01-02,House,1,"introduced in House"
1795453,2024-01-02,House,2,"to Committee on Committees (H)"
1795453,2024-01-17,House,3,"to Natural Resources & Energy (H)"
1795453,2024-02-22,House,4,"reported favorably, 1st reading, to Calendar with Committee Substitute (1)"
1795453,2024-02-23,House,5,"2nd reading, to Rules"
1795453,2024-03-07,House,6,"posted for passage in the Regular Orders of the Day for Friday, March 08, 2024"
1795453,2024-03-11,House,7,"3rd reading, passed 75-18 with Committee Substitute (1)"
1795453,2024-03-12,Senate,8,"received in Senate"
1795453,2024-03-12,Senate,9,"to Committee on Committees (S)"
1795453,2024-03-14,Senate,10,"to Natural Resources & Energy (S)"
1795454,2024-01-02,House,1,"introduced in House"
1795454,2024-01-02,House,2,"to Committee on Committees (H)"
1795456,2024-01-02,House,1,"introduced in House"
1795456,2024-01-02,House,2,"to Committee on Committees (H)"
1795456,2024-01-02,House,3,"taken from Committee on Committees (H)"
1795456,2024-01-02,House,4,"to House Floor"
1795456,2024-01-02,House,5,"adopted 72-23"
1795457,2024-01-02,Senate,1,"introduced in Senate"
1795457,2024-01-02,Senate,2,"to Committee on Committees (S)"
1795457,2024-01-03,Senate,3,"to Appropriations & Revenue (S)"
1795458,2024-01-02,House,1,"introduced in House"
1795458,2024-01-02,House,2,"to Committee on Committees (H)"
1795459,2024-01-02,House,1,"introduced in House"
1795459,2024-01-02,House,2,"to Committee on Committees (H)"
1795459,2024-01-17,House,3,"to Economic Development & Workforce Investment (H)"
1795460,2024-01-02,Senate,1,"introduced in Senate"
1795460,2024-01-02,Senate,2,"to Committee on Committees (S)"
1795460,2024-01-05,Senate,3,"to Appropriations & Revenue (S)"
1795461,2024-01-02,House,1,"introduced in House"
1795461,2024-01-02,House,2,"to Committee on Committees (H)"
1795462,2024-01-02,House,1,"introduced in House"
1795462,2024-01-02,House,2,"to Committee on Committees (H)"
1795466,2024-01-02,House,1,"introduced in House"
1795466,2024-01-02,House,2,"to Committee on Committees (H)"
1795467,2024-01-02,House,1,"introduced in House"
1795467,2024-01-02,House,2,"to Committee on Committees (H)"
1795468,2024-01-02,Senate,1,"introduced in Senate"
1795468,2024-01-02,Senate,2,"to Committee on Committees (S)"
1795468,2024-01-12,Senate,3,"to State & Local Government (S)"
1795469,2024-01-02,House,1,"introduced in House"
1795469,2024-01-02,House,2,"to Committee on Committees (H)"
1795471,2024-01-02,Senate,1,"introduced in Senate"
1795471,2024-01-02,Senate,2,"to Committee on Committees (S)"
1795471,2024-01-03,Senate,3,"to Senate Floor"
1795471,2024-02-29,Senate,4,"adopted by voice vote"
1795472,2024-01-02,House,1,"introduced in House"
1795472,2024-01-02,House,2,"to Committee on Committees (H)"
1795473,2024-01-02,Senate,1,"introduced in Senate"
1795473,2024-01-02,Senate,2,"to Committee on Committees (S)"
1795473,2024-01-03,Senate,3,"to Education (S)"
1795474,2024-01-02,Senate,1,"introduced in Senate"
1795474,2024-01-02,Senate,2,"to Committee on Committees (S)"
1795474,2024-01-03,Senate,3,"to Senate Floor"
1795474,2024-03-11,Senate,4,"adopted by voice vote"
1795475,2024-01-02,House,1,"introduced in House"
1795475,2024-01-02,House,2,"to Committee on Committees (H)"
1795475,2024-01-18,House,3,"to Licensing, Occupations, & Administrative Regulations (H)"
1795475,2024-01-31,House,4,"reported favorably, 1st reading, to Calendar"
1795475,2024-02-01,House,5,"2nd reading, to Rules"
1795475,2024-02-09,House,6,"posted for passage in the Regular Orders of the Day for Monday, February 12, 2024"
1795475,2024-02-13,House,7,"taken from the Orders of the Day"
1795475,2024-02-13,House,8,"recommitted to Licensing, Occupations, & Administrative Regulations (H)"
1795475,2024-02-21,House,9,"reported favorably, to Rules with Committee Substitute (1) and Committee Amendment (1-title)"
1795475,2024-02-22,House,10,"posted for passage in the Regular Orders of the Day for Friday, February 23, 2024"
1795475,2024-02-27,House,11,"3rd reading, passed 96-0 with Committee Substitute (1) and Committee Amendment (1-title)"
1795475,2024-02-28,Senate,12,"received in Senate"
1795475,2024-02-28,Senate,13,"to Committee on Committees (S)"
1795475,2024-03-08,Senate,14,"to Licensing & Occupations (S)"
1795475,2024-03-12,Senate,15,"reported favorably, 1st reading, to Calendar"
1795475,2024-03-13,Senate,16,"2nd reading, to Rules"
1795475,2024-03-15,Senate,17,"posted for passage in the Regular Orders of the Day for Friday, March 22, 2024"
1795475,2024-03-22,Senate,18,"passed over and retained in the Orders of the Day"
1795475,2024-03-25,Senate,19,"passed over and retained in the Orders of the Day"
1795475,2024-03-26,Senate,20,"passed over and retained in the Orders of the Day"
1795475,2024-03-27,Senate,21,"passed over and retained in the Orders of the Day"
1795475,2024-03-28,Senate,22,"3rd reading, passed 34-2"
1795475,2024-03-28,House,23,"received in House"
1795475,2024-03-28,House,24,"enrolled, signed by Speaker of the House"
1795475,2024-03-28,House,25,"enrolled, signed by President of the Senate"
1795475,2024-03-28,House,26,"delivered to Governor"
1795475,2024-04-05,House,27,"signed by Governor (Acts Ch. 93)"
1795476,2024-01-02,House,1,"introduced in House"
1795476,2024-01-02,House,2,"to Committee on Committees (H)"
1795477,2024-01-02,Senate,1,"introduced in Senate"
1795477,2024-01-02,Senate,2,"to Committee on Committees (S)"
1795477,2024-01-03,Senate,3,"to Senate Floor"
1795477,2024-03-11,Senate,4,"adopted by voice vote"
1795478,2024-01-02,House,1,"introduced in House"
1795478,2024-01-02,House,2,"to Committee on Committees (H)"
1795478,2024-01-18,House,3,"to Transportation (H)"
1795478,2024-01-23,House,4,"reported favorably, 1st reading, to Calendar"
1795478,2024-01-24,House,5,"2nd reading, to Rules"
1795478,2024-02-05,House,6,"posted for passage in the Regular Orders of the Day for Tuesday, February 06, 2024"
1795478,2024-02-06,House,7,"3rd reading, passed 90-5"
1795478,2024-02-07,Senate,8,"received in Senate"
1795478,2024-02-07,Senate,9,"to Committee on Committees (S)"
1795478,2024-03-15,Senate,10,"to Appropriations & Revenue (S)"
1795478,2024-03-21,Senate,11,"reported favorably, 1st reading, to Consent Calendar"
1795478,2024-03-22,Senate,12,"2nd reading, to Rules as a consent bill"
1795478,2024-03-25,Senate,13,"posted for passage in the Consent Orders of the Day for Tuesday, March 26, 2024"
1795478,2024-03-26,Senate,14,"passed over and retained in the Consent Orders of the Day"
1795478,2024-03-27,Senate,15,"passed over and retained in the Consent Orders of the Day"
1795478,2024-03-28,Senate,16,"3rd reading, passed 38-0"
1795478,2024-03-28,House,17,"received in House"
1795478,2024-03-28,House,18,"enrolled, signed by Speaker of the House"
