bill_id,date,chamber,sequence,action
1635659,2022-12-05,House,1,"Prefiled for introduction."
1635659,2023-01-09,House,2,"First reading, referred to Education."
1635659,2023-01-23,House,3,"Public hearing in the House Committee on Education at 1:30 PM."
1635659,2023-02-02,House,4,"Executive session scheduled, but no action was taken in the House Committee on Education at 8:00 AM."
1635659,2023-02-07,House,5,"Executive action taken in the House Committee on Education at 4:00 PM."
1635659,2023-02-07,House,6,"ED - Majority; 1st substitute bill be substituted, do pass."
1635659,2023-02-10,House,7,"Referred to Appropriations."
1635659,2024-01-08,House,8,"By resolution, reintroduced and retained in present status."
1635747,2022-12-05,House,1,"Prefiled for introduction."
1635747,2023-01-09,House,2,"First reading, referred to Appropriations."
1635747,2023-01-16,House,3,"Public hearing in the House Committee on Appropriations at 4:00 PM."
1635747,2023-01-23,House,4,"Executive action taken in the House Committee on Appropriations at 4:00 PM."
1635747,2023-01-23,House,5,"APP - Majority; 1st substitute bill be substituted, do pass."
1635747,2023-01-27,House,6,"Referred to Rules 2 Review."
1635747,2023-01-31,House,7,"Rules Committee relieved of further consideration."
1635747,2023-01-31,House,8,"Placed on second reading suspension calendar."
1635747,2023-02-01,House,9,"1st substitute bill substituted"
1635747,2023-02-01,House,10,"Rules suspended. Placed on Third Reading."
1635747,2023-02-01,House,11,"Third reading, passed; yeas, 97; nays, 0; absent, 0; excused, 1."
1635747,2023-02-03,Senate,12,"First reading, referred to Ways & Means."
1635747,2023-03-13,Senate,13,"Executive action taken in the Senate Committee on Ways & Means at 4:00 PM."
1635747,2023-03-13,Senate,14,"WM - Majority; do pass."
1635747,2023-03-14,Senate,15,"Passed to Rules Committee for second reading."
1635747,2023-03-15,Senate,16,"Placed on second reading by Rules Committee."
1635747,2023-03-22,Senate,17,"Rules suspended. Placed on Third Reading."
1635747,2023-03-22,Senate,18,"Third reading, passed; yeas, 49; nays, 0; absent, 0; excused, 0."
1635747,2023-03-24,House,19,"Speaker signed."
1635747,2023-03-27,Senate,20,"President signed."
1635747,2023-03-31,House,21,"Delivered to Governor."
1635747,2023-04-06,House,22,"Governor signed."
1635747,2023-04-06,House,23,"Chapter 18, 2023 Laws."
1635747,2023-04-06,House,24,"Effective date 7/23/2023."
1635833,2022-12-05,House,1,"Prefiled for introduction."
1635833,2023-01-09,House,2,"First reading, referred to Transportation."
1635833,2023-01-25,House,3,"Public hearing in the House Committee on Transportation at 4:00 PM."
1635833,2023-02-02,House,4,"Executive action taken in the House Committee on Transportation at 4:00 PM."
1635833,2023-02-02,House,5,"TR - Majority; do pass."
1635833,2023-02-07,House,6,"Referred to Rules 2 Review."
1635833,2023-02-22,House,7,"Placed on second reading suspension calendar by Rules Committee."
1635833,2023-03-07,House,8,"Rules suspended. Placed on Third Reading."
1635833,2023-03-07,House,9,"Third reading, passed; yeas, 95; nays, 0; absent, 0; excused, 3."
1635833,2023-03-09,Senate,10,"First reading, referred to Transportation."
1635833,2023-03-20,Senate,11,"Executive action taken in the Senate Committee on Transportation at 4:00 PM."
1635833,2023-03-20,Senate,12,"TRAN - Majority; do pass."
1635833,2023-03-22,Senate,13,"Passed to Rules Committee for second reading."
1635833,2023-03-24,Senate,14,"Placed on second reading by Rules Committee."
1635833,2023-03-31,Senate,15,"Rules suspended. Placed on Third Reading."
1635833,2023-03-31,Senate,16,"Third reading, passed; yeas, 48; nays, 0; absent, 0; excused, 1."
1635833,2023-04-03,House,17,"Speaker signed."
1635833,2023-04-04,Senate,18,"President signed."
1635833,2023-04-07,House,19,"Delivered to Governor."
1635833,2023-04-13,House,20,"Governor signed."
1635833,2023-04-13,House,21,"Chapter 54, 2023 Laws."
1635833,2023-04-13,House,22,"Effective date 7/23/2023."
1635922,2022-12-05,House,1,"Prefiled for introduction."
1635922,2023-01-09,House,2,"First reading, referred to Finance."
1635922,2023-01-31,House,3,"Public hearing in the House Committee on Finance at 8:00 AM."
1635922,2024-01-08,House,4,"By resolution, reintroduced and retained in present status."
1636014,2022-12-05,Senate,1,"Prefiled for introduction."
1636014,2023-01-09,Senate,2,"First reading, referred to Law & Justice."
1636014,2023-01-12,Senate,3,"Public hearing in the Senate Committee on Law & Justice at 8:00 AM."
1636014,2023-01-19,Senate,4,"Executive action taken in the Senate Committee on Law & Justice at 8:00 AM."
1636014,2023-01-19,Senate,5,"LAW - Majority; 1st substitute bill be substituted, do pass."
1636014,2023-01-19,Senate,6,"Minority; without recommendation."
1636014,2023-01-20,Senate,7,"Passed to Rules Committee for second reading."
1636014,2023-01-25,Senate,8,"Placed on second reading by Rules Committee."
1636014,2023-03-01,Senate,9,"1st substitute bill substituted"
1636014,2023-03-01,Senate,10,"Floor amendment"
1636014,2023-03-01,Senate,11,"Rules suspended. Placed on Third Reading."
1636014,2023-03-01,Senate,12,"Third reading, passed; yeas, 47; nays, 0; absent, 0; excused, 2."
1636014,2023-03-03,House,13,"First reading, referred to Community Safety, Justice, & Reentry."
1636014,2023-03-14,House,14,"Public hearing in the House Committee on Community Safety, Justice, & Reentry at 4:00 PM."
1636014,2023-04-23,Senate,15,"By resolution, returned to Senate Rules Committee for third reading."
1636014,2024-01-08,Senate,16,"By resolution, reintroduced and retained in present status."
1636014,2024-01-17,Senate,17,"Placed on third reading by Rules Committee."
1636014,2024-01-24,Senate,18,"Third reading, passed; yeas, 48; nays, 1; absent, 0; excused, 0."
1636014,2024-02-05,House,19,"First reading, referred to Community Safety, Justice, & Reentry."
1636014,2024-03-07,Senate,20,"By resolution, returned to Senate Rules Committee for third reading."
1636039,2022-12-05,Senate,1,"Prefiled for introduction."
1636039,2023-01-09,Senate,2,"First reading, referred to Transportation."
1636039,2024-01-08,Senate,3,"By resolution, reintroduced and retained in present status."
1636065,2022-12-05,Senate,1,"Prefiled for introduction."
1636065,2023-01-09,Senate,2,"First reading, referred to Law & Justice."
1636065,2023-01-16,Senate,3,"Public hearing in the Senate Committee on Law & Justice at 10:30 AM."
1636065,2023-01-19,Senate,4,"Executive action taken in the Senate Committee on Law & Justice at 8:00 AM."
1636065,2023-01-19,Senate,5,"LAW - Majority; 1st substitute bill be substituted, do pass."
1636065,2023-01-19,Senate,6,"And refer to Transportation."
1636065,2023-01-19,Senate,7,"Minority; without recommendation."
1636065,2023-01-20,Senate,8,"Referred to Transportation."
1636065,2023-01-30,Senate,9,"Public hearing in the Senate Committee on Transportation at 4:00 PM."
1636065,2023-02-09,Senate,10,"Executive action taken in the Senate Committee on Transportation at 4:00 PM."
1636065,2023-02-09,Senate,11,"TRAN - Majority; 2nd substitute bill be substituted, do pass."
1636065,2023-02-09,Senate,12,"Minority; without recommendation."
1636065,2023-02-10,Senate,13,"Passed to Rules Committee for second reading."
1636065,2023-02-15,Senate,14,"Placed on second reading by Rules Committee."
1636065,2023-03-10,Senate,15,"Senate Rules ""X"" file."
1636065,2024-01-08,Senate,16,"By resolution, reintroduced and retained in present status."
1636065,2024-01-08,Senate,17,"On motion, referred to Rules."
1636065,2024-01-30,Senate,18,"Placed on second reading by Rules Committee."
1636065,2024-02-15,Senate,19,"Senate Rules ""X"" file."
1636089,2022-12-05,Senate,1,"Prefiled for introduction."
1636089,2023-01-09,Senate,2,"First reading, referred to Law & Justice."
1636089,2023-01-10,Senate,3,"Public hearing in the Senate Committee on Law & Justice at 10:30 AM."
1636089,2023-01-12,Senate,4,"Executive action taken in the Senate Committee on Law & Justice at 8:00 AM."
1636089,2023-01-12,Senate,5,"LAW - Majority; do pass."
1636089,2023-01-13,Senate,6,"Passed to Rules Committee for second reading."
1636089,2023-01-19,Senate,7,"Placed on second reading consent calendar."
1636089,2023-01-25,Senate,8,"Rules suspended. Placed on Third Reading."
1636089,2023-01-25,Senate,9,"Third reading, passed; yeas, 49; nays, 0; absent, 0; excused, 0."
1636089,2023-01-27,House,10,"First reading, referred to Civil Rights & Judiciary."
1636089,2023-03-02,House,11,"Public hearing in the House Committee on Civil Rights & Judiciary at 8:00 AM."
1636089,2023-03-10,House,12,"Executive action taken in the House Committee on Civil Rights & Judiciary at 10:30 AM."
1636089,2023-03-10,House,13,"CRJ - Majority; do pass with amendment"
1636089,2023-03-13,House,14,"Referred to Rules 2 Review."
1636089,2023-03-17,House,15,"Rules Committee relieved of further consideration. Placed on second reading."
1636089,2023-03-20,House,16,"Committee amendment"
1636089,2023-03-20,House,17,"Rules suspended. Placed on Third Reading."
1636089,2023-03-20,House,18,"Third reading, passed; yeas, 96; nays, 0; absent, 0; excused, 2."
1636089,2023-04-13,Senate,19,"Senate concurred in House amendments."
1636089,2023-04-13,Senate,20,"Passed final passage; yeas, 47; nays, 0; absent, 0; excused, 2."
1636089,2023-04-18,Senate,21,"President signed."
1636089,2023-04-18,House,22,"Speaker signed."
1636089,2023-04-19,Senate,23,"Delivered to Governor."
1636089,2023-05-11,Senate,24,"Governor signed."
1636089,2023-05-11,Senate,25,"Chapter 432, 2023 Laws."
1636089,2023-05-11,Senate,26,"Effective date 7/23/2023."
1636116,2022-12-05,Senate,1,"Prefiled for introduction."
1636116,2023-01-09,Senate,2,"First reading, referred to Law & Justice."
1636116,2023-01-10,Senate,3,"Public hearing in the Senate Committee on Law & Justice at 10:30 AM."
1636116,2023-01-12,Senate,4,"Executive action taken in the Senate Committee on Law & Justice at 8:00 AM."
1636116,2023-01-12,Senate,5,"LAW - Majority; do pass."
1636116,2023-01-13,Senate,6,"Passed to Rules Committee for second reading."
1636116,2023-01-19,Senate,7,"Placed on second reading consent calendar."
1636116,2023-01-25,Senate,8,"Rules suspended. Placed on Third Reading."
1636116,2023-01-25,Senate,9,"Third reading, passed; yeas, 49; nays, 0; absent, 0; excused, 0."
1636116,2023-01-27,House,10,"First reading, referred to Civil Rights & Judiciary."
1636116,2023-03-02,House,11,"Public hearing in the House Committee on Civil Rights & Judiciary at 8:00 AM."
1636116,2023-03-10,House,12,"Executive action taken in the House Committee on Civil Rights & Judiciary at 10:30 AM."
1636116,2023-03-10,House,13,"CRJ - Majority; do pass."
1636116,2023-03-13,House,14,"Referred to Rules 2 Review."
1636116,2023-03-21,House,15,"Rules Committee relieved of further consideration. Placed on second reading."
1636116,2023-03-22,House,16,"Rules suspended. Placed on Third Reading."
1636116,2023-03-22,House,17,"Third reading, passed; yeas, 96; nays, 1; absent, 0; excused, 1."
1636116,2023-03-23,Senate,18,"President signed."
1636116,2023-03-24,House,19,"Speaker signed."
1636116,2023-03-27,Senate,20,"Delivered to Governor."
1636116,2023-03-30,Senate,21,"Governor signed."
1636116,2023-03-30,Senate,22,"Chapter 5, 2023 Laws."
1636116,2023-03-30,Senate,23,"Effective date 7/23/2023."
1636144,2022-12-05,Senate,1,"Prefiled for introduction."
1636144,2023-01-09,Senate,2,"First reading, referred to Early Learning & K-12 Education."
1636144,2024-01-08,Senate,3,"By resolution, reintroduced and retained in present status."
1636169,2022-12-05,Senate,1,"Prefiled for introduction."
1636169,2023-01-09,Senate,2,"First reading, referred to Early Learning & K-12 Education."
1636169,2024-01-08,Senate,3,"By resolution, reintroduced and retained in present status."
1636195,2022-12-05,Senate,1,"Prefiled for introduction."
1636195,2023-01-09,Senate,2,"Read first time, rules suspended, and placed on second reading calendar."
1636195,2023-01-09,Senate,3,"Third reading, adopted."
1636195,2023-01-10,House,4,"Read first time, rules suspended, and placed on second reading calendar."
1636195,2023-01-10,House,5,"Third reading, adopted."
1636195,2023-01-10,Senate,6,"President signed."
1636195,2023-01-11,House,7,"Speaker signed."
1636195,2023-01-11,Senate,8,"Filed with Secretary of State."
1636222,2022-12-05,Senate,1,"Prefiled for introduction."
1636222,2023-01-09,Senate,2,"First reading, referred to State Government & Elections."
1636222,2023-01-10,Senate,3,"Public hearing in the Senate Committee on State Government & Elections at 1:30 PM."
1636222,2023-01-13,Senate,4,"Executive action taken in the Senate Committee on State Government & Elections at 8:00 AM."
1636222,2023-01-13,Senate,5,"SGE - Majority; do pass."
1636222,2023-01-16,Senate,6,"Passed to Rules Committee for second reading."
1636222,2023-01-25,Senate,7,"Placed on second reading by Rules Committee."
1636222,2023-02-01,Senate,8,"Rules suspended. Placed on Third Reading."
1636222,2023-02-01,Senate,9,"Third reading, passed; yeas, 48; nays, 0; absent, 0; excused, 1."
1636222,2023-02-03,House,10,"First reading, referred to State Government & Tribal Relations."
1636222,2023-03-21,House,11,"Public hearing in the House Committee on State Government & Tribal Relations at 1:30 PM."
1636222,2023-03-28,House,12,"Executive session scheduled, but no action was taken in the House Committee on State Government & Tribal Relations at 1:30 PM."
1636222,2023-03-29,House,13,"Executive action taken in the House Committee on State Government & Tribal Relations at 1:30 PM."
1636222,2023-03-29,House,14,"SGOV - Majority; do pass with amendment"
1636222,2023-03-29,House,15,"Referred to Rules 2 Review."
1636222,2023-04-03,House,16,"Placed on second reading by Rules Committee."
1636222,2023-04-06,House,17,"Committee amendment"
1636222,2023-04-06,House,18,"Rules suspended. Placed on Third Reading."
1636222,2023-04-06,House,19,"Third reading, passed; yeas, 94; nays, 2; absent, 0; excused, 2."
1636222,2023-04-13,Senate,20,"Senate concurred in House amendments."
1636222,2023-04-13,Senate,21,"Passed final passage; yeas, 47; nays, 0; absent, 1; excused, 1."
1636222,2023-04-18,Senate,22,"President signed."
1636222,2023-04-18,House,23,"Speaker signed."
1636222,2023-04-19,Senate,24,"Delivered to Governor."
1636222,2023-05-09,Senate,25,"Governor signed."
1636222,2023-05-09,Senate,26,"Chapter 357, 2023 Laws."
1636222,2023-05-09,Senate,27,"Effective date 7/23/2023."
1636246,2022-12-05,Senate,1,"Prefiled for introduction."
1636246,2023-01-09,Senate,2,"First reading, referred to Law & Justice."
1636246,2023-01-19,Senate,3,"Public hearing in the Senate Committee on Law & Justice at 8:00 AM."
1636246,2023-01-26,Senate,4,"Executive action taken in the Senate Committee on Law & Justice at 8:00 AM."
1636246,2023-01-26,Senate,5,"LAW - Majority; 1st substitute bill be substituted, do pass."
1636246,2023-01-27,Senate,6,"Passed to Rules Committee for second reading."
1636246,2023-02-01,Senate,7,"Placed on second reading consent calendar."
1636246,2023-02-08,Senate,8,"1st substitute bill substituted"
1636246,2023-02-08,Senate,9,"Rules suspended. Placed on Third Reading."
1636246,2023-02-08,Senate,10,"Third reading, passed; yeas, 49; nays, 0; absent, 0; excused, 0."
1636246,2023-02-09,House,11,"First reading, referred to Civil Rights & Judiciary."
1636246,2023-03-02,House,12,"Public hearing in the House Committee on Civil Rights & Judiciary at 8:00 AM."
1636246,2023-03-10,House,13,"Executive action taken in the House Committee on Civil Rights & Judiciary at 10:30 AM."
1636246,2023-03-10,House,14,"CRJ - Majority; do pass."
1636246,2023-03-14,House,15,"Referred to Rules 2 Review."
1636246,2023-03-17,House,16,"Rules Committee relieved of further consideration. Placed on second reading."
1636246,2023-03-20,House,17,"Rules suspended. Placed on Third Reading."
1636246,2023-03-20,House,18,"Third reading, passed; yeas, 97; nays, 0; absent, 0; excused, 1."
1636246,2023-03-21,Senate,19,"President signed."
1636246,2023-03-22,House,20,"Speaker signed."
1636246,2023-03-24,Senate,21,"Delivered to Governor."
1636246,2023-03-30,Senate,22,"Governor signed."
1636246,2023-03-30,Senate,23,"Chapter 6, 2023 Laws."
1636246,2023-03-30,Senate,24,"Effective date 7/23/2023."
1636273,2022-12-05,Senate,1,"Prefiled for introduction."
1636273,2023-01-09,Senate,2,"First reading, referred to Law & Justice."
1636273,2023-01-12,Senate,3,"Public hearing in the Senate Committee on Law & Justice at 8:00 AM."
1636273,2023-01-19,Senate,4,"Executive action taken in the Senate Committee on Law & Justice at 8:00 AM."
1636273,2023-01-19,Senate,5,"LAW - Majority; 1st substitute bill be substituted, do pass."
1636273,2023-01-19,Senate,6,"Minority; do not pass."
1636273,2023-01-20,Senate,7,"Passed to Rules Committee for second reading."
1636273,2023-02-01,Senate,8,"Placed on second reading by Rules Committee."
1636273,2023-02-15,Senate,9,"1st substitute bill substituted"
1636273,2023-02-15,Senate,10,"Rules suspended. Placed on Third Reading."
1636273,2023-02-15,Senate,11,"Third reading, passed; yeas, 36; nays, 12; absent, 0; excused, 1."
1636273,2023-02-17,House,12,"First reading, referred to Civil Rights & Judiciary."
1636273,2023-03-14,House,13,"Public hearing in the House Committee on Civil Rights & Judiciary at 10:30 AM."
1636273,2023-03-17,House,14,"Executive action taken in the House Committee on Civil Rights & Judiciary at 10:30 AM."
1636273,2023-03-17,House,15,"CRJ - Majority; do pass with amendment"
1636273,2023-03-17,House,16,"Minority; do not pass."
1636273,2023-03-21,House,17,"Referred to Rules 2 Review."
1636273,2023-03-23,House,18,"Rules Committee relieved of further consideration. Placed on second reading."
1636273,2023-03-24,House,19,"Committee amendment"
1636273,2023-03-24,House,20,"Rules suspended. Placed on Third Reading."
1636273,2023-03-24,House,21,"Third reading, passed; yeas, 61; nays, 35; absent, 0; excused, 2."
1636273,2023-04-13,Senate,22,"Senate concurred in House amendments."
1636273,2023-04-13,Senate,23,"Passed final passage; yeas, 33; nays, 14; absent, 0; excused, 2."
1636273,2023-04-18,Senate,24,"President signed."
1636273,2023-04-18,House,25,"Speaker signed."
1636273,2023-04-19,Senate,26,"Delivered to Governor."
1636273,2023-05-04,Senate,27,"Governor signed."
1636273,2023-05-04,Senate,28,"Chapter 262, 2023 Laws."
1636273,2023-05-04,Senate,29,"Effective date 7/23/2023."
1636299,2022-12-05,Senate,1,"Prefiled for introduction."
1636299,2023-01-09,Senate,2,"First reading, referred to Law & Justice."
1636299,2024-01-08,Senate,3,"By resolution, reintroduced and retained in present status."
1636324,2022-12-05,Senate,1,"Prefiled for introduction."
1636324,2023-01-09,Senate,2,"First reading, referred to Local Government, Land Use & Tribal Affairs."
1636324,2023-01-12,Senate,3,"Public hearing in the Senate Committee on Local Government, Land Use & Tribal Affairs at 10:30 AM."
1636324,2023-01-24,Senate,4,"Executive action taken in the Senate Committee on Local Government, Land Use & Tribal Affairs at 8:00 AM."
1636324,2023-01-24,Senate,5,"LGLT - Majority; 1st substitute bill be substituted, do pass."
1636324,2023-01-24,Senate,6,"And refer to Transportation."
1636324,2023-01-24,Senate,7,"Minority; without recommendation."
1636324,2023-01-25,Senate,8,"Referred to Transportation."
1636324,2023-01-30,Senate,9,"Public hearing in the Senate Committee on Transportation at 4:00 PM."
1636324,2023-02-02,Senate,10,"Executive action taken in the Senate Committee on Transportation at 4:00 PM."
1636324,2023-02-02,Senate,11,"TRAN - Majority; 2nd substitute bill be substituted, do pass."
1636324,2023-02-02,Senate,12,"And refer to Ways & Means."
1636324,2023-02-06,Senate,13,"Referred to Ways & Means."
1636324,2023-02-13,Senate,14,"Public hearing in the Senate Committee on Ways & Means at 4:00 PM."
1636324,2023-02-20,Senate,15,"Executive action taken in the Senate Committee on Ways & Means at 9:00 AM."
1636324,2023-02-20,Senate,16,"WM - Majority; do pass 2nd substitute bill proposed by Transportation."
1636324,2023-02-20,Senate,17,"Minority; without recommendation."
1636324,2023-02-21,Senate,18,"Passed to Rules Committee for second reading."
1636324,2023-02-22,Senate,19,"Placed on second reading by Rules Committee."
1636324,2023-03-01,Senate,20,"2nd substitute bill substituted"
1636324,2023-03-01,Senate,21,"Floor amendment"
1636324,2023-03-01,Senate,22,"Rules suspended. Placed on Third Reading."
1636324,2023-03-01,Senate,23,"Third reading, passed; yeas, 45; nays, 0; absent, 0; excused, 4."
1636324,2023-03-04,House,24,"First reading, referred to Local Government."
1636324,2023-03-14,House,25,"Public hearing in the House Committee on Local Government at 10:30 AM."
1636324,2023-03-21,House,26,"Executive action taken in the House Committee on Local Government at 10:30 AM."
1636324,2023-03-21,House,27,"LG - Majority; do pass with amendment"
1636324,2023-03-23,House,28,"Referred to Finance."
1636324,2023-03-28,House,29,"Public hearing in the House Committee on Finance at 8:00 AM."
1636324,2023-03-30,House,30,"Executive action taken in the House Committee on Finance at 10:00 AM."
1636324,2023-03-30,House,31,"FIN - Majority; do pass with amendment"
1636324,2023-03-30,House,32,"Minority; do not pass."
1636324,2023-03-30,House,33,"Minority; without recommendation."
1636324,2023-03-31,House,34,"Referred to Rules 2 Review."
1636324,2023-04-12,House,35,"Rules Committee relieved of further consideration. Placed on second reading."
1636324,2023-04-12,House,36,"Committee amendment"
1636324,2023-04-12,House,37,"Rules suspended. Placed on Third Reading."
1636324,2023-04-12,House,38,"Third reading, passed; yeas, 91; nays, 6; absent, 0; excused, 1."
1636324,2023-04-13,Senate,39,"Senate concurred in House amendments."
1636324,2023-04-13,Senate,40,"Passed final passage; yeas, 47; nays, 0; absent, 0; excused, 2."
1636324,2023-04-18,Senate,41,"President signed."
1636324,2023-04-18,House,42,"Speaker signed."
1636324,2023-04-19,Senate,43,"Delivered to Governor."
1636324,2023-05-01,Senate,44,"Governor signed."
1636324,2023-05-01,Senate,45,"Chapter 218, 2023 Laws."
1636324,2023-05-01,Senate,46,"Effective date 7/23/2023."
1636349,2022-12-05,Senate,1,"Prefiled for introduction."
1636349,2023-01-09,Senate,2,"First reading, referred to Labor & Commerce."
1636349,2023-02-02,Senate,3,"Public hearing in the Senate Committee on Labor & Commerce at 8:00 AM."
1636349,2024-01-08,Senate,4,"By resolution, reintroduced and retained in present status."
1636349,2024-01-29,Senate,5,"Public hearing in the Senate Committee on Labor & Commerce at 10:30 AM."
1636349,2024-01-30,Senate,6,"Executive session scheduled, but no action was taken in the Senate Committee on Labor & Commerce at 10:30 AM."
1636884,2022-12-06,House,1,"Prefiled for introduction."
1636884,2023-01-09,House,2,"Read first time, rules suspended, and placed on second reading calendar."
1636884,2023-01-09,House,3,"Third reading, adopted."
1636884,2023-01-09,Senate,4,"Read first time, rules suspended, and placed on second reading calendar."
1636884,2023-01-09,Senate,5,"Third reading, adopted."
1636884,2023-01-10,House,6,"Speaker signed."
1636884,2023-01-10,Senate,7,"President signed."
1636884,2023-01-10,House,8,"Filed with Secretary of State."
1636897,2022-12-06,House,1,"Prefiled for introduction."
1636897,2023-01-09,House,2,"First reading, referred to Appropriations."
1636897,2023-01-16,House,3,"Public hearing in the House Committee on Appropriations at 4:00 PM."
1636897,2023-01-23,House,4,"Executive action taken in the House Committee on Appropriations at 4:00 PM."
1636897,2023-01-23,House,5,"APP - Majority; do pass."
1636897,2023-01-27,House,6,"Referred to Rules 2 Review."
1636897,2023-02-03,House,7,"Placed on second reading by Rules Committee."
1636897,2023-02-06,House,8,"Rules suspended. Placed on Third Reading."
1636897,2023-02-06,House,9,"Third reading, passed; yeas, 93; nays, 0; absent, 0; excused, 5."
1636897,2023-02-08,Senate,10,"First reading, referred to Ways & Means."
