bill_number,session,summary,keywords,authors,coauthors,sponsors,cosponsors,house_committee,hc_status,senate_committee,sc_status,bill_url
SCR 5,724,Extending deepest sympathy to the family of Joseph Schwartz.,"Resolutions--Memorial (I0710); SCHWARTZ, JOSEPH (N2651)",Brooks,,Martin,,Rules and Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=724&Bill=SCR5
SCR 6,724,Paying tribute to the life of Ambassador Edward A. Clark.,"Resolutions--Memorial (I0710); CLARK, EDWARD A. (N2652)",Brooks,,Naishtat,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=724&Bill=SCR6
SCR 7,724,"Extending heartfelt condolences to the family of Ballinger Mills, Jr.","Resolutions--Memorial (I0710); MILLS, JR., BALLINGER (N2653)",Brooks,,"Edwards, Al",,Rules and Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=724&Bill=SCR7
SR 1,724,Senate Caucus Report.,Resolutions--Administration (I0690); CAUCUS REPORT (S2114),Brooks,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=724&Bill=SR1
SR 16,724,In memory of Lillian Reynolds Lester.,"Resolutions--Memorial (I0710); LESTER, LILLIAN REYNOLDS (N2636)",Brooks,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=724&Bill=SR16
SR 60,724,Congratulating Gary and Lola Bowden on their 25th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); BOWDEN, GARY & LOLA (N2725)",Brooks,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=724&Bill=SR60
SR 73,724,Commending Larry Walker.,"Resolutions--Congratulatory & Honorary (I0705); WALKER, LARRY (N2761)",Brooks,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=724&Bill=SR73
SR 75,724,Congratulating Felton West on his impressive career.,"Resolutions--Congratulatory & Honorary (I0705); WEST, FELTON (N2751)",Brooks,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=724&Bill=SR75
SR 76,724,In memory of Miss Love Gatlin.,"Resolutions--Memorial (I0710); GATLIN, LOVE (N2801)",Brooks,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=724&Bill=SR76
SR 79,724,Senate caucus report.,Resolutions--Miscellaneous (I0720),Brooks,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=724&Bill=SR79
SCR 2,724,Establishing the Stephen F. Austin Bicentennial Commission.,Resolutions--Miscellaneous (I0720); STEPHEN F. AUSTIN BICENTENNIAL COMMISSION (N2610),Brown,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=724&Bill=SCR2
SCR 3,724,Establishing the Stephen F. Austin Bicentennial Commission.,Resolutions--Miscellaneous (I0720); STEPHEN F. AUSTIN BICENTENNIAL COMMISSION (N2610),Brown,Brooks; Green; Henderson; Turner,Uher,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=724&Bill=SCR3
SB 3,724,Relating to providing for methods and procedures for the eradication of boll weevils in cotton; providing penalties.,Agriculture (I0020),Carriker,,,,,,Natural Resources,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=724&Bill=SB3
SR 71,724,Commending Dr. Mary Moses.,"Resolutions--Congratulatory & Honorary (I0705); MOSES, MARY (N2760)",Carriker,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=724&Bill=SR71
SR 25,724,Commending Don and Latimer Bowen for their many years of exceptional service to the citizens of Texas.,Resolutions--Congratulatory & Honorary (I0705),Dickson,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=724&Bill=SR25
SR 38,724,Commending Rae Juan Markunas for her superb contributions to the educational system of Texas.,"Resolutions--Congratulatory & Honorary (I0705); MARKUNAS, RAE JUAN (N2671)",Dickson,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=724&Bill=SR38
SR 39,724,Commending Johnny and Alice Moore on the occasion of their 44th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); MOORE, JOHNNY & ALICE (N2672)",Dickson,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=724&Bill=SR39
SJR 3,724,Proposing a constitutional amendment to limit the number of times an official in the executive or legislative department of the state may be elected.,Governor (I0375); Legislature (I0520); Resolutions--Constitutional Amendments (I0661),Sibley,,,,,,State Affairs,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=724&Bill=SJR3
SR 56,724,"Recognizing November 23, 1992, as Waxahachie Day.",WAXAHACHIE DAY (H0087); Resolutions--Miscellaneous (I0720),Sibley,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=724&Bill=SR56
SB 11,724,Relating to the transfer of Texas Turnpike Authority projects to a county or local government corporation and to the administration of those projects.,Transportation--Miscellaneous (I0824),Ellis; Henderson,"Brooks; Harris, O.H. ""Ike""; Leedom",,,,,Intergovernmental Relations,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=724&Bill=SB11
SCR 11,724,Encouraging the attorney general of Texas to settle the case of LULAC v. Mattox in as timely a manner as possible.,Courts--District (I0120); Courts--Judges (I0140); Elections--Judicial (I0308); Resolutions--Legislative Policy (I0685),Ellis,"Barrientos; Brooks; Carriker; Dickson; Green; Johnson, Eddie Bernice; Lucio; Lyon; Moncrief; Rosson; Tejeda; Truan; Turner; Whitmire; Zaffirini",,,,,Jurisprudence,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=724&Bill=SCR11
SR 21,724,"Congratulating Gayle and Wayne Placide on the birth of their son, Wayne Anthony Placide.",Resolutions--Congratulatory & Honorary (I0705),Ellis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=724&Bill=SR21
SR 34,724,Recognizing Melba Lee-Hosey.,"Resolutions--Congratulatory & Honorary (I0705); LEE-HOSEY, MELBA (N2647)",Ellis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=724&Bill=SR34
SR 55,724,"Honoring the Reverend S. B. Parker on his birthday, November 29, 1992.","Resolutions--Congratulatory & Honorary (I0705); PARKER, S.B. (N2710)",Ellis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=724&Bill=SR55
SR 64,724,Commending the Willowridge High School Band of Houston.,Resolutions--Congratulatory & Honorary (I0705); WILLOWRIDGE HIGH SCHOOL BAND (N2736),Ellis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=724&Bill=SR64
SR 69,724,Commending Randy C. Cain.,"Resolutions--Congratulatory & Honorary (I0705); CAIN, RANDY C. (N2758)",Ellis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=724&Bill=SR69
SR 58,724,In memory of Emma Joe Yarbrough.,"Resolutions--Memorial (I0710); YARBROUGH, EMMA JOE (N2723)",Glasgow,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=724&Bill=SR58
SR 59,724,Commending Sergeant Carl J. Smith.,"Resolutions--Congratulatory & Honorary (I0705); SMITH, CARL J. (N2724)",Glasgow,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=724&Bill=SR59
SR 65,724,In memory of A. L. Larson.,"Resolutions--Memorial (I0710); LARSON, A.L. (N2753)",Glasgow,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=724&Bill=SR65
SR 66,724,Commending Bill Utter.,"Resolutions--Congratulatory & Honorary (I0705); UTTER, BILL (N2755)",Glasgow,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=724&Bill=SR66
SB 2,724,"Relating to the creation, purpose, implementation, and organization of the County Park Compost Program.",County Government--Land Use & Zoning (I0098); Environment--General (I0340); Parks & Wildlife--Parks (I0555); COUNTY PARK COMPOST PROGRAM ACT (P9965),Haley,,,,,,Administration,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=724&Bill=SB2
SCR 9,724,Commending Sabine County Sheriff Blan Greer for a lifetime of accomplishment and dedicated public service and extending best wishes to him for a rewarding retirement.,"Resolutions--Congratulatory & Honorary (I0705); GREER, BLAN (N2709)",Haley,,Clemons,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=724&Bill=SCR9
SR 19,724,In memory of Charles Harmon Wright.,"Resolutions--Memorial (I0710); WRIGHT, CHARLES HARMON (N2638)",Haley,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=724&Bill=SR19
SB 7,724,Relating to the validation of government acts and proceedings regarding certain bond elections in municipalities with a population of more than 1.5 million.,City Government--Finance (I0062); Validating Acts (I0835),Henderson,Brooks; Brown; Ellis; Green; Whitmire,"Edwards, Al; Eckels; Gallegos",,County Affairs,Out of committee,Intergovernmental Relations,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=724&Bill=SB7
SR 54,724,In memory of Kristi Lynn Shear.,"Resolutions--Memorial (I0710); SHEAR, KRISTI LYNN (N2712)","Harris, Chris",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=724&Bill=SR54
SB 12,724,Relating to the failure of a person to perform an act that the person has a duty to perform.,Civil Remedies & Liabilities (I0065); Crimes--Miscellaneous (I0200),"Harris, O.H. ""Ike""",,,,,,Jurisprudence,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=724&Bill=SB12
SR 52,724,"In memory of Robert L. Thornton, Jr.","Resolutions--Memorial (I0710); THORNTON, ROBERT L., JR. (N2692)","Harris, O.H. ""Ike""",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=724&Bill=SR52
SB 4,724,Relating to the issuance of special license plates for certain vehicles to be operated by disabled persons.,Handicapped Persons (I0380); Military & Veterans (I0535); Vehicles & Traffic--Vehicle Registration (I0845),Green,,,,,,State Affairs,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=724&Bill=SB4
SB 6,724,Relating to eligibility for service retirement under the Texas County and District Retirement System.,Retirement Systems--County & District (I0731),Green,,,,,,Intergovernmental Relations,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=724&Bill=SB6
SB 10,724,Relating to retirement benefits and age and service requirements for judges.,Retirement Systems--Judicial (I0728),Green; Whitmire,,,,,,Finance,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=724&Bill=SB10
SR 22,724,Commending Joe Ramon for his life of service to the citizens of Houston.,Resolutions--Congratulatory & Honorary (I0705),Green,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=724&Bill=SR22
SR 26,724,Congratulating Baytown Junior High School of the Goose Creek Consolidated Independent School District.,Resolutions--Congratulatory & Honorary (I0705),Green,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=724&Bill=SR26
SR 40,724,Extending birthday greetings to Dina Mendoza.,Resolutions--Miscellaneous (I0720),Green,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=724&Bill=SR40
SR 74,724,Congratulating Harold and Elizabeth Van Houten on their golden wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); VAN HOUTEN, HAROLD & ELIZABETH (N2800)",Green,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=724&Bill=SR74
SR 42,724,Commending the Magnolia Park Young Women's Christian Association of Houston.,Resolutions--Congratulatory & Honorary (I0705),Whitmire; Green,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=724&Bill=SR42
SB 5,724,Relating to financing public schools.,Education--Primary & Secondary-Finance (I0250); Education--Primary & Secondary-General (I0230); Education--School Districts (I0220); Taxation--School District (I0785),Leedom,,,,,,Education,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=724&Bill=SB5
SR 27,724,Congratulating Melvin and Margaret Johnston on their golden wedding anniversary.,Resolutions--Congratulatory & Honorary (I0705),Lucio,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=724&Bill=SR27
SR 35,724,"Congratulating Mr. and Mrs. Leonel Oliveira, Sr. on their 50th wedding anniversary.","Resolutions--Congratulatory & Honorary (I0705); OLIVEIRA, SR., MR. & MRS. LEONEL (N2646)",Lucio,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=724&Bill=SR35
SR 51,724,Congratulating Myrtle and Louis Paul Fromenthol on their golden wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); FROMENTHOL, MYRTLE & LOUIS PAUL (N2688)",Lucio,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=724&Bill=SR51
SR 47,724,In memory of Clell Everett Bullock.,"Resolutions--Memorial (I0710); BULLOCK, CLELL EVERETT (N2707)",Lyon,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=724&Bill=SR47
SR 18,724,Commending Harriet Marmon.,"Resolutions--Congratulatory & Honorary (I0705); MARMON, HARRIET C. (N2637)",Krier,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=724&Bill=SR18
SR 67,724,Commending Mae Sudduth.,"Resolutions--Congratulatory & Honorary (I0705); SUDDUTH, MAE (N2756)",Moncrief,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=724&Bill=SR67
SR 6,724,Honoring Gene Stanley by recognizing his exemplary service in radio broadcasting.,"Resolutions--Congratulatory & Honorary (I0705); STANLEY, GENE (N2635)",Montford,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=724&Bill=SR6
SR 8,724,Commending Senator Eddie Bernice Johnson for her many accomplishments and expressing appreciation to her for her contributions to the people of Texas.,"JOHNSON, EDDIE BERNICE, SEN. (A1260); Resolutions--Congratulatory & Honorary (I0705)",Montford,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=724&Bill=SR8
SR 9,724,Commending and applauding Senator Cyndi Krier for her magnificent contributions to the people of Texas and the citizens of Bexar County.,"KRIER, CYNDI, SEN. (A1320); Resolutions--Congratulatory & Honorary (I0705)",Montford,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=724&Bill=SR9
SR 10,724,Recognizing the Honorable Frank Tejeda for his outstanding service to the State of Texas.,"TEJEDA, SEN. FRANK (A1560); Resolutions--Congratulatory & Honorary (I0705)",Montford,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=724&Bill=SR10
SR 11,724,Commending Senator Gene Green for his worthy contributions to the legislature and to the people of Texas.,"GREEN, SEN. GENE (A1230); Resolutions--Congratulatory & Honorary (I0705)",Montford,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=724&Bill=SR11
SR 12,724,Expressing appreciation to Senator Ted Lyon for his important contributions to the citizens of Texas.,"LYON, TED, JR., SEN. (A1310); Resolutions--Congratulatory & Honorary (I0705)",Montford,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=724&Bill=SR12
SR 13,724,Extending deep gratitude to Senator Temple Dickson for his magnificent contributions to the people of Texas.,"DICKSON, SEN. TEMPLE (A1170); Resolutions--Congratulatory & Honorary (I0705)",Montford,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=724&Bill=SR13
SR 14,724,Expressing appreciation and gratitude to Senator Chet Brooks for his many contributions to the legislature and to the State of Texas.,"BROOKS, CHET, SEN. (A1120); Resolutions--Congratulatory & Honorary (I0705)",Montford,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=724&Bill=SR14
SR 15,724,Expressing appreciation to Senator Robert J. Glasgow for his many contributions to the legislature and to the State of Texas.,"GLASGOW, ROBERT J., SEN. (A1200); Resolutions--Congratulatory & Honorary (I0705)",Montford,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=724&Bill=SR15
SR 46,724,"Commending M. Reginald ""Reg"" Arnold II for his 18 years of dedicated service in the preservation and wise use of the state's water resources.","Resolutions--Congratulatory & Honorary (I0705); ARNOLD, M. REGINALD ""REG"", II (N2687)",Montford,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=724&Bill=SR46
SB 1,724,Relating to public school education.,Education--Primary & Secondary-Finance (I0250); Education--Primary & Secondary-General (I0230); Education--School Districts (I0220); Taxation--School District (I0785); FOUNDATION SCHOOL FUND (P4046); FOUNDATION SCHOOL PROGRAM (S2289),"Parker, Carl",,,,,,Education,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=724&Bill=SB1
SJR 1,724,"Proposing a constitutional amendment providing an equity standard for public school finance, authorizing the redistribution of certain ad valorem taxes levied and collected by certain school districts, authorizing certain tax rate limitations in certain school districts, providing certain state funds to the support of public education, and authorizing state general obligation bonds to assist school districts in financing facilities.",Education--Primary & Secondary-Finance (I0250); Education--Primary & Secondary-General (I0230); Education--School Districts (I0220); Resolutions--Constitutional Amendments (I0661); State Finances--Management & Control (I0748); Taxation--Property-Assessment and Collection (I0798); Taxation--School District (I0785); BONDS (S6060),"Parker, Carl",,"Lewis, Gib; Delco; Glossbrenner; Danburg",,Public Education,Out of committee,Education,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=724&Bill=SJR1
SR 45,724,"Commending James W. Kinnear and recognizing December 3, 1992, as James W. Kinnear Day in Jefferson County.",Resolutions--Congratulatory & Honorary (I0705),"Parker, Carl",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=724&Bill=SR45
SR 48,724,Recognizing Paul Weller for his unique contributions to the world of music.,"Resolutions--Miscellaneous (I0720); WELLER, PAUL (N2691)","Parker, Carl",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=724&Bill=SR48
SCR 12,724,In memory of Thomas Brazelton Steely.,"Resolutions--Memorial (I0710); STEELY, THOMAS BRAZELTON (N2762)",Ratliff,,Pennington,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=724&Bill=SCR12
SR 50,724,Commending Reid Willmann on achieving the rank of Eagle Scout.,Resolutions--Congratulatory & Honorary (I0705),Ratliff,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=724&Bill=SR50
SR 72,724,"Directing the Texas Water Commission, pending action by the 73rd Legislature, not to issue a permit for a landfill which would be located within the service area of a currently operating recycling facility, or a recycling facility which is under construction, if the Commission finds that the recycling facility is capable of meeting the demand for solid waste disposal within the service area.",Environment--Solid Waste (I0330); Resolutions--Legislative Policy (I0685); RECYCLING (S9800); WATER COMMISSION (V2482),Ratliff,,,,,,Natural Resources,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=724&Bill=SR72
SCR 10,724,"Urging the President of the United States to declassify all information relating to American military personnel and civilians who remain missing in Southeast Asia, except for that information that would reveal the methods, resources, and identities of intelligence operatives.",Military & Veterans (I0535); Resolutions--Memorializing Congress (I0675),Rosson,,Haggerty,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=724&Bill=SCR10
SCR 1,724,Paying tribute to the life of the Honorable Dorsey B. Hardeman.,"Resolutions--Memorial (I0710); HARDEMAN, DORSEY B. (N2593)",Sims,,"Lewis, Gib",,Rules and Resolutions,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=724&Bill=SCR1
SCR 4,724,Directing the Texas Parks and Wildlife Department not to take any action with respect to historical or recreational park closures or operational or staff reductions until the legislature conducts a full review of the agency's budget and operational procedures.,Parks & Wildlife--Parks (I0555); Resolutions--Legislative Policy (I0685),Sims,,,,,,Natural Resources,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=724&Bill=SCR4
SJR 2,724,Proposing a constitutional amendment providing for a system of public free schools.,Education--Primary & Secondary-General (I0230); Resolutions--Constitutional Amendments (I0661),Sims,,,,,,Education,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=724&Bill=SJR2
SR 28,724,"Commending the Honorable Pat McKinney Baskin, Sr., for his superb achievements and recognizing November 20, 1992, as ""Judge Baskin Day"".",Resolutions--Congratulatory & Honorary (I0705),Sims,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=724&Bill=SR28
SR 57,724,Expressing appreciation to the members of Santa Rita Girl Scout Troop 99.,Resolutions--Miscellaneous (I0720); SANTA RITA GIRL SCOUT TROOP 99 (N2711),Sims,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=724&Bill=SR57
SB 9,724,Relating to powers of a school district to challenge requests for tax exemptions and to review applications for municipal solid waste facilities.,City Government--Land Use & Zoning (I0064); Education--School Districts (I0220); Environment--Solid Waste (I0330); Taxation--Property-Assessment and Collection (I0798); Taxation--School District (I0785),Tejeda,,,,,,Natural Resources,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=724&Bill=SB9
SR 3,724,Commending Ben Stratton on achieving the rank of Eagle Scout.,"Resolutions--Congratulatory & Honorary (I0705); STRATTON, BEN (N2619)",Tejeda,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=724&Bill=SR3
SR 4,724,Commending Derek Williams on achieving the rank of Eagle Scout.,"Resolutions--Congratulatory & Honorary (I0705); WILLIAMS, DEREK (N2620)",Tejeda,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=724&Bill=SR4
SR 5,724,Commending Ted Naone on achieving the rank of Eagle Scout.,"Resolutions--Congratulatory & Honorary (I0705); NAONE, TED (N2621)",Tejeda,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=724&Bill=SR5
SR 17,724,Commending the Harlandale High School Indians for their district championship title.,HARLANDALE HIGH SCHOOL (E5888); Resolutions--Congratulatory & Honorary (I0705),Tejeda,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=724&Bill=SR17
SR 43,724,Commending Gregory Thomas Van Cleave on achieving the rank of Eagle Scout.,Resolutions--Congratulatory & Honorary (I0705),Tejeda,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=724&Bill=SR43
SR 44,724,Congratulating Albert W. Van Cleave IV on achieving the rank of Eagle Scout.,Resolutions--Congratulatory & Honorary (I0705),Tejeda,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=724&Bill=SR44
SR 68,724,Commending the Harlandale varsity cheerleaders.,Resolutions--Congratulatory & Honorary (I0705); HARLANDALE VARSITY CHEERLEADERS (N2757),Tejeda,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=724&Bill=SR68
SB 8,724,Relating to enabling the General Services Commission to purchase an existing building through Texas Public Finance Authority financing under certain circumstances.,"Property Interests--Real Property (I0595); Purchasing--State (I0643); GENERAL SERVICES COMMISSION (V0184); PUBLIC FINANCE AUTHORITY, TEXAS (V8580)",Turner,Sibley,,,,,Finance,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=724&Bill=SB8
