people_id,name,first_name,middle_name,last_name,suffix,nickname,party_id,party,role_id,role,district,followthemoney_eid,votesmart_id,opensecrets_id,ballotpedia,knowwho_pid,committee_id
24785,"Agriculture, Land Use, Natural Resources, and Water",,,,,,0,,1,Rep,,0,0,,,0,4699
24854,"Housing and Development",,,,,,0,,2,Sen,,0,0,,,0,4242
24860,"Climate, Energy, and Environment",,,,,,0,,1,Rep,,0,0,,,0,4701
24861,"Gambling Regulation",,,,,,0,,1,Rep,,0,0,,,0,4706
24870,"Natural Resources",,,,,,0,,2,Sen,,0,0,,,0,4707
24887,"Court Boice",Court,,Boice,,,2,R,1,Rep,HD-001,44426782,0,,Court_Boice,0,0
24888,"Labor and Business",,,,,,0,,2,Sen,,0,0,,,0,4243
24894,"Economic Development and Small Business",,,,,,0,,1,Rep,,0,0,,,0,4705
24898,"Veterans, Emergency Management, Federal and World Affairs",,,,,,0,,2,Sen,,0,0,,,0,4724
24904,"Emergency Management, General Government, and Veterans",,,,,,0,,1,Rep,,0,0,,,0,4702
24905,"Housing and Homelessness",,,,,,0,,1,Rep,,0,0,,,0,4703
24908,"Higher Education",,,,,,0,,1,Rep,,0,0,,,0,2657
24936,Conduct,,,,,,0,,2,Sen,,0,0,,,0,4892
