bill_id,date,chamber,sequence,action
1885889,2024-01-22,Senate,6,"Impact statement from DPB (SB318)"
1885889,2024-01-31,Senate,7,"Continued to 2025 in Finance and Appropriations (12-Y 3-N)"
1885889,2024-11-19,Senate,8,"Left in Finance and Appropriations"
1885890,2024-01-09,Senate,1,"Prefiled and ordered printed; offered 01/10/24 24102210D"
1885890,2024-01-09,Senate,2,"Referred to Committee on Local Government"
1885890,2024-02-05,Senate,3,"Senate committee, floor amendments and substitutes offered"
1885890,2024-02-05,Senate,4,"Continued to 2025 in Local Government (11-Y 4-N)"
1885890,2024-11-19,Senate,5,"Left in Local Government"
1885891,2024-01-10,Senate,1,"Prefiled and ordered printed; offered 01/10/24 24100254D"
1885891,2024-01-10,Senate,2,"Referred to Committee on Education and Health"
1885891,2024-01-18,Senate,3,"Assigned Education and Health Sub: Health"
1885891,2024-02-06,Senate,4,"Senate subcommittee amendments and substitutes offered"
1885891,2024-02-08,Senate,5,"Senate subcommittee amendments and substitutes offered"
1885891,2024-02-08,Senate,6,"Reported from Education and Health with substitute (15-Y 0-N)"
1885891,2024-02-08,Senate,7,"Committee substitute printed 24107376D-S1"
1885891,2024-02-08,Senate,8,"Constitutional reading dispensed (40-Y 0-N)"
1885891,2024-02-09,Senate,9,"Read second time"
1885891,2024-02-09,Senate,10,"Reading of substitute waived"
1885891,2024-02-09,Senate,11,"Committee substitute agreed to 24107376D-S1"
1885891,2024-02-09,Senate,12,"Engrossed by Senate - committee substitute SB575S1"
1885891,2024-02-09,Senate,13,"Constitutional reading dispensed (40-Y 0-N)"
1885891,2024-02-09,Senate,14,"Passed Senate (40-Y 0-N)"
1885891,2024-02-15,House,15,"Placed on Calendar"
1885891,2024-02-15,House,16,"Read first time"
1885891,2024-02-15,House,17,"Referred to Committee on Education"
1885891,2024-02-23,House,18,"Assigned Education sub: K-12 Subcommittee"
1885891,2024-02-27,House,19,"Subcommittee recommends continuing to 2025 (Voice Vote)"
1885891,2024-02-27,House,20,"House subcommittee amendments and substitutes offered"
1885891,2024-02-28,House,21,"Continued to 2025 in Education (Voice Vote)"
1885891,2024-11-18,House,22,"Left in Education"
1885892,2024-01-09,Senate,1,"Prefiled and ordered printed; offered 01/10/24 24104872D"
1885892,2024-01-09,Senate,2,"Referred to Committee on Privileges and Elections"
1885892,2024-01-30,Senate,3,"Reported from Privileges and Elections (8-Y 7-N)"
1885892,2024-01-30,Senate,4,"Rereferred to Finance and Appropriations"
1885892,2024-02-05,Senate,5,"Impact statement from DPB (SB270)"
1885892,2024-02-07,Senate,6,"Reported from Finance and Appropriations with amendment (10-Y 5-N)"
1885892,2024-02-08,Senate,7,"Constitutional reading dispensed (40-Y 0-N)"
1885892,2024-02-09,Senate,8,"Read second time"
1885892,2024-02-09,Senate,9,"Reading of amendment waived"
1885892,2024-02-09,Senate,10,"Passed by temporarily"
1885892,2024-02-09,Senate,11,"Committee amendment agreed to"
1885892,2024-02-09,Senate,12,"Engrossed by Senate as amended SB270E"
1885892,2024-02-09,Senate,13,"Printed as engrossed 24104872D-E"
1885892,2024-02-12,Senate,14,"Read third time and passed Senate (21-Y 19-N)"
1885892,2024-02-12,Senate,15,"Impact statement from DPB (SB270E)"
1885892,2024-02-15,House,16,"Placed on Calendar"
1885892,2024-02-15,House,17,"Read first time"
1885892,2024-02-15,House,18,"Referred to Committee on Privileges and Elections"
1885892,2024-02-18,House,19,"Assigned P & E sub: Election Administration"
1885892,2024-02-19,House,20,"Subcommittee recommends continuing to 2025 (Voice Vote)"
1885892,2024-02-23,House,21,"Continued to 2025 in Privileges and Elections (Voice Vote)"
1885892,2024-11-18,House,22,"Left in Privileges and Elections"
1885893,2024-01-08,House,1,"Prefiled and ordered printed; offered 01/10/24 24104497D"
1885893,2024-01-08,House,2,"Referred to Committee on Education"
1885893,2024-01-16,House,3,"Assigned Education sub: Early Childhood"
1885893,2024-01-17,House,4,"Subcommittee recommends reporting (6-Y 1-N)"
1885893,2024-01-17,House,5,"Subcommittee recommends referring to Committee on Appropriations"
1885893,2024-01-22,House,6,"Reported from Education (13-Y 8-N)"
1885893,2024-01-22,House,7,"Referred to Committee on Appropriations"
1885893,2024-01-23,House,8,"Assigned App. sub: Elementary & Secondary Education"
1885893,2024-01-25,House,9,"Impact statement from DPB (HB408)"
1885893,2024-01-29,House,10,"Subcommittee recommends continuing to 2025 (Voice Vote)"
1885893,2024-01-31,House,11,"Continued to 2025 in Appropriations (Voice Vote)"
1885893,2024-11-18,House,12,"Left in Appropriations"
1885894,2024-01-09,House,1,"Prefiled and ordered printed; offered 01/10/24 24100512D"
1885894,2024-01-09,House,2,"Referred to Committee on Counties, Cities and Towns"
1885894,2024-01-16,House,3,"Assigned CC & T sub: Subcommittee #3"
1885894,2024-02-08,House,4,"Subcommittee recommends continuing to 2025 (Voice Vote)"
1885894,2024-02-09,House,5,"Continued to 2025 in Counties, Cities and Towns (Voice Vote)"
1885894,2024-11-18,House,6,"Left in Counties, Cities and Towns"
1885896,2024-01-09,Senate,1,"Prefiled and ordered printed; offered 01/10/24 24104840D"
1885896,2024-01-09,Senate,2,"Referred to Committee on Rules"
1885896,2024-02-02,Senate,3,"Continued to 2025 in Rules"
1885896,2024-11-19,Senate,4,"Left in Rules"
1885897,2024-01-03,House,1,"Prefiled and ordered printed; offered 01/10/24 24101382D"
1885897,2024-01-03,House,2,"Referred to Committee on Privileges and Elections"
1885897,2024-02-09,House,3,"Continued to 2025 in Privileges and Elections (Voice Vote)"
1885897,2024-11-13,House,4,"Reported from Privileges and Elections with substitute (16-Y 5-N)"
1885897,2024-11-13,House,5,"Committee substitute printed 25101510D-H1"
1885897,2025-01-13,House,6,"Passed by for the day"
1885897,2025-01-14,House,7,"Taken up"
1885897,2025-01-14,House,8,"Privileges and Elections Substitute agreed to"
1885897,2025-01-14,House,9,"Engrossed by House - committee substitute"
1885897,2025-01-14,House,10,"Agreed to by House (58-Y 35-N 2-A)"
1885897,2025-01-15,Senate,11,Received
1885897,2025-01-15,Senate,12,"Laid on Clerk's Desk"
1885897,2025-01-15,Senate,13,"Constitutional reading dispensed (on 1st reading)"
1885897,2025-01-15,Senate,14,"Referred to Committee on Privileges and Elections"
1885897,2025-01-28,Senate,15,"Reported from Privileges and Elections (10-Y 5-N)"
1885897,2025-01-30,Senate,16,"Rules suspended"
1885897,2025-01-30,Senate,17,"Reading waived (on 2nd reading) (39-Y 0-N)"
1885897,2025-01-30,Senate,18,"Passed by for the day"
1885897,2025-01-31,Senate,19,"Read third time"
1885897,2025-01-31,Senate,20,"Agreed to by Senate (24-Y 15-N)"
1885897,2025-03-07,House,21,Enrolled
1885897,2025-03-07,House,22,"Bill text as passed House and Senate (HJ9ER)"
1885897,2025-03-07,House,23,"Signed by Speaker"
1885897,2025-03-10,Senate,24,"Signed by President"
1885897,2025-03-24,House,25,"Assigned Chapter 602 (Effective 07/01/25)"
1885897,2025-03-24,,26,"Acts of Assembly Chapter text (CHAP0602)"
1885898,2024-01-16,Senate,1,"Presented and ordered printed 24100901D"
1885898,2024-01-16,Senate,2,"Referred to Committee on Commerce and Labor"
1885898,2024-01-31,Senate,3,"Impact statement from SCC (SB664)"
1885898,2024-02-09,Senate,4,"Continued to 2025 in Commerce and Labor (11-Y 4-N)"
1885898,2024-11-18,Senate,5,"Left in Commerce and Labor"
1885899,2024-01-09,House,1,"Prefiled and ordered printed; offered 01/10/24 24104652D"
1885899,2024-01-09,House,2,"Referred to Committee on Privileges and Elections"
1885899,2024-01-19,House,3,"Assigned P & E sub: Election Administration"
1885899,2024-01-22,House,4,"Impact statement from DPB (HB658)"
1885899,2024-01-22,House,5,"House subcommittee amendments and substitutes offered"
1885899,2024-01-22,House,6,"Subcommittee recommends continuing to 2025 (Voice Vote)"
1885899,2024-01-26,House,7,"Continued to 2025 in Privileges and Elections (Voice Vote)"
1885899,2024-11-18,House,8,"Left in Privileges and Elections"
1885900,2024-01-09,Senate,1,"Prefiled and ordered printed; offered 01/10/24 24100267D"
1885900,2024-01-09,Senate,2,"Referred to Committee on Education and Health"
1885900,2024-01-24,Senate,3,"Assigned Education and Health Sub: Public Education"
1885900,2024-01-25,Senate,4,"Senate subcommittee amendments and substitutes offered"
1885900,2024-01-26,Senate,5,"Impact statement from DPB (SB445)"
1885900,2024-02-01,Senate,6,"Reported from Education and Health with amendment (15-Y 0-N)"
1885900,2024-02-01,Senate,7,"Rereferred to Finance and Appropriations"
1885900,2024-02-08,Senate,8,"Continued to 2025 in Finance and Appropriations (10-Y 5-N)"
1885900,2024-11-19,Senate,9,"Left in Finance and Appropriations"
1885901,2024-01-10,Senate,1,"Prefiled and ordered printed; offered 01/10/24 24105088D"
1885901,2024-01-10,Senate,2,"Referred to Committee on Transportation"
1885901,2024-01-16,Senate,3,"Impact statement from DPB (SB617)"
1885901,2024-02-01,Senate,4,"Continued to 2025 in Transportation (15-Y 0-N)"
1885901,2024-11-19,Senate,5,"Left in Transportation"
1885902,2024-01-19,Senate,1,"Presented and ordered printed 24105004D"
1885902,2024-01-19,Senate,2,"Referred to Committee on Commerce and Labor"
1885902,2024-01-29,Senate,3,"Impact statement from SCC (SB708)"
1885902,2024-02-05,Senate,4,"Continued to 2025 in Commerce and Labor (14-Y 1-N)"
1885902,2024-11-18,Senate,5,"Left in Commerce and Labor"
1885903,2024-01-09,Senate,1,"Prefiled and ordered printed; offered 01/10/24 24104397D"
1885903,2024-01-09,Senate,2,"Referred to Committee on Privileges and Elections"
1885903,2024-01-23,Senate,3,"Impact statement from DPB (SB406)"
1885903,2024-01-23,Senate,4,"Reported from Privileges and Elections (14-Y 0-N)"
1885903,2024-01-25,Senate,5,"Constitutional reading dispensed (40-Y 0-N)"
1885903,2024-01-26,Senate,6,"Read second time and engrossed"
1885903,2024-01-29,Senate,7,"Read third time and passed Senate (40-Y 0-N)"
1885903,2024-02-13,House,8,"Placed on Calendar"
1885903,2024-02-13,House,9,"Read first time"
1885903,2024-02-13,House,10,"Referred to Committee on Privileges and Elections"
1885903,2024-02-23,House,11,"Continued to 2025 in Privileges and Elections (Voice Vote)"
1885903,2024-11-18,House,12,"Left in Privileges and Elections"
1885904,2024-01-09,Senate,1,"Prefiled and ordered printed; offered 01/10/24 24102101D"
1885904,2024-01-09,Senate,2,"Referred to Committee on Agriculture, Conservation and Natural Resources"
1885904,2024-01-29,Senate,3,"Impact statement from DPB (SB457)"
1885904,2024-01-30,Senate,4,"Senate committee, floor amendments and substitutes offered"
1885904,2024-01-30,Senate,5,"Reported from Agriculture, Conservation and Natural Resources with substitute (15-Y 0-N)"
1885904,2024-01-30,Senate,6,"Committee substitute printed 24106665D-S1"
1885904,2024-01-30,Senate,7,"Rereferred to Finance and Appropriations"
1885904,2024-02-05,Senate,8,"Impact statement from DPB (SB457S1)"
1885904,2024-02-12,Senate,9,"Continued to 2025 in Finance and Appropriations (12-Y 3-N)"
1885904,2024-11-19,Senate,10,"Left in Finance and Appropriations"
1885905,2024-01-09,Senate,1,"Prefiled and ordered printed; offered 01/10/24 24103082D"
1885905,2024-01-09,Senate,2,"Referred to Committee on Finance and Appropriations"
1885905,2024-01-25,Senate,3,"Impact statement from VRS (SB328)"
1885905,2024-02-06,Senate,4,"Continued to 2025 in Finance and Appropriations (12-Y 3-N)"
1885905,2024-11-19,Senate,5,"Left in Finance and Appropriations"
1885906,2024-01-09,House,1,"Prefiled and ordered printed; offered 01/10/24 24104247D"
1885906,2024-01-09,House,2,"Referred to Committee on Labor and Commerce"
1885906,2024-01-16,House,3,"Assigned L & C sub: Subcommittee #1"
1885906,2024-01-25,House,4,"Impact statement from DPB (HB610)"
1885906,2024-01-30,House,5,"Subcommittee recommends reporting with substitute (4-Y 3-N)"
1885906,2024-01-30,House,6,"Subcommittee recommends referring to Committee on Appropriations"
1885906,2024-02-01,House,7,"Reported from Labor and Commerce with substitute (12-Y 10-N)"
1885906,2024-02-01,House,8,"Committee substitute printed 24106730D-H1"
1885906,2024-02-01,House,9,"Referred to Committee on Appropriations"
1885906,2024-02-02,House,10,"Assigned App. sub: Compensation and Retirement"
1885906,2024-02-05,House,11,"Impact statement from DPB (HB610H1)"
1885906,2024-02-09,House,12,"Subcommittee recommends continuing to 2025 (Voice Vote)"
1885906,2024-02-09,House,13,"Continued to 2025 in Appropriations (Voice Vote)"
1885906,2024-11-18,House,14,"Left in Appropriations"
1885908,2024-01-17,House,1,"Presented and ordered printed 24105304D"
1885908,2024-01-17,House,2,"Referred to Committee on Public Safety"
1885908,2024-01-23,House,3,"Assigned PS sub: Public Safety"
1885908,2024-02-01,House,4,"Subcommittee recommends reporting with substitute (4-Y 2-N)"
1885908,2024-02-01,House,5,"Impact statement from DPB (HB1405)"
1885908,2024-02-02,House,6,"Reported from Public Safety with substitute (14-Y 8-N)"
1885908,2024-02-02,House,7,"Committee substitute printed 24106848D-H1"
1885908,2024-02-02,House,8,"Incorporates HB1061 (Walker)"
1885908,2024-02-06,House,9,"Read first time"
1885908,2024-02-07,House,10,"Read second time"
1885908,2024-02-07,House,11,"Committee substitute agreed to 24106848D-H1"
1885908,2024-02-07,House,12,"Engrossed by House - committee substitute HB1405H1"
1885908,2024-02-07,House,13,"Impact statement from DPB (HB1405H1)"
1885908,2024-02-08,House,14,"Read third time and passed House (59-Y 39-N)"
1885908,2024-02-08,House,15,"VOTE: Passage (59-Y 39-N)"
1885908,2024-02-09,Senate,16,"Constitutional reading dispensed (on 1st reading)"
1885908,2024-02-09,Senate,17,"Referred to Committee on Rehabilitation and Social Services"
1885908,2024-02-23,Senate,18,"Reported from Rehabilitation and Social Services (15-Y 0-N)"
1885908,2024-02-23,Senate,19,"Rereferred to Finance and Appropriations"
1885908,2024-02-28,Senate,20,"Continued to 2025 in Finance and Appropriations (15-Y 0-N)"
1885908,2024-11-19,Senate,21,"Left in Finance and Appropriations"
1885909,2024-01-08,House,1,"Prefiled and ordered printed; offered 01/10/24 24101308D"
1885909,2024-01-08,House,2,"Referred to Committee on Education"
1885909,2024-01-17,House,3,"Impact statement from DPB (HB485)"
1885909,2024-01-19,House,4,"Assigned Education sub: K-12 Subcommittee"
1885909,2024-02-06,House,5,"Subcommittee recommends continuing to 2025 (Voice Vote)"
1885909,2024-02-07,House,6,"Continued to 2025 in Education (Voice Vote)"
1885909,2024-11-18,House,7,"Left in Education"
1885911,2024-01-09,Senate,1,"Prefiled and ordered printed; offered 01/10/24 24100233D"
1885911,2024-01-09,Senate,2,"Referred to Committee on Education and Health"
1885911,2024-01-29,Senate,3,"Impact statement from DPB (SB440)"
1885911,2024-01-30,Senate,4,"Assigned Education and Health Sub: Public Education"
1885911,2024-02-08,Senate,5,"Continued to 2025 in Education and Health (15-Y 0-N)"
1885911,2024-11-19,Senate,6,"Left in Education and Health"
1885912,2024-01-05,Senate,1,"Prefiled and ordered printed; offered 01/10/24 24102952D"
1885912,2024-01-05,Senate,2,"Referred to Committee on Commerce and Labor"
1885912,2024-01-05,Senate,3,"Introduced bill reprinted 24102952D"
1885912,2024-01-25,Senate,4,"Impact statement from SCC (SB152)"
1885912,2024-01-29,Senate,5,"Continued to 2025 in Commerce and Labor (15-Y 0-N)"
1885912,2024-11-18,Senate,6,"Left in Commerce and Labor"
1885913,2024-01-10,House,1,"Prefiled and ordered printed; offered 01/10/24 24102376D"
1885913,2024-01-10,House,2,"Referred to Committee for Courts of Justice"
1885913,2024-01-25,House,3,"Assigned Courts sub: Civil"
1885913,2024-01-29,House,4,"Subcommittee recommends continuing to 2025 (Voice Vote)"
1885913,2024-02-02,House,5,"Continued to 2025 in Courts of Justice (Voice Vote)"
1885913,2024-11-18,House,6,"Left in Courts of Justice"
1885914,2024-01-09,House,1,"Prefiled and ordered printed; offered 01/10/24 24102984D"
1885914,2024-01-09,House,2,"Referred to Committee on Counties, Cities and Towns"
1885914,2024-01-25,House,3,"Impact statement from SCC (HB636)"
1885914,2024-01-26,House,4,"Referred from Counties, Cities and Towns (Voice Vote)"
1885914,2024-01-26,House,5,"Referred to Committee on Labor and Commerce (Voice Vote)"
1885914,2024-01-30,House,6,"Assigned L & C sub: Subcommittee #3"
1885914,2024-02-06,House,7,"Subcommittee recommends continuing to 2025 (Voice Vote)"
1885914,2024-02-08,House,8,"Continued to 2025 in Labor and Commerce (Voice Vote)"
1885914,2024-11-18,House,9,"Left in Labor and Commerce"
1885915,2024-01-09,Senate,1,"Prefiled and ordered printed; offered 01/10/24 24103246D"
1885915,2024-01-09,Senate,2,"Referred to Committee for Courts of Justice"
1885915,2024-02-05,Senate,3,"Senate committee, floor amendments and substitutes offered"
1885915,2024-02-05,Senate,4,"Continued to 2025 in Courts of Justice (15-Y 0-N)"
1885915,2024-11-19,Senate,5,"Left in Courts of Justice"
1885916,2023-11-20,Senate,1,"Prefiled and ordered printed; offered 01/10/24 24100511D"
1885916,2023-11-20,Senate,2,"Referred to Committee on Privileges and Elections"
1885916,2024-01-16,Senate,3,"Continued to 2025 in Privileges and Elections (14-Y 0-N)"
1885916,2024-11-19,Senate,4,"Left in Privileges and Elections"
1885917,2024-01-09,House,1,"Prefiled and ordered printed; offered 01/10/24 24102627D"
1885917,2024-01-09,House,2,"Referred to Committee on Rules"
1885917,2024-01-25,House,3,"Assigned Rules sub: Studies Subcommittee"
1885917,2024-01-29,House,4,"Subcommittee recommends continuing to 2025 (Voice Vote)"
1885917,2024-02-01,House,5,"Continued to 2025 in Rules (Voice Vote)"
1885917,2024-11-18,House,6,"Left in Rules"
1885918,2024-01-10,House,1,"Prefiled and ordered printed; offered 01/10/24 24100467D"
1885918,2024-01-10,House,2,"Referred to Committee on Finance"
1885918,2024-01-29,House,3,"Impact statement from TAX (HB1078)"
1885918,2024-02-02,House,4,"Assigned Finance sub: Subcommittee #3"
1885918,2024-02-05,House,5,"Subcommittee recommends continuing to 2025 (7-Y 0-N)"
1885918,2024-02-07,House,6,"Continued to 2025 in Finance (Voice Vote)"
1885918,2024-11-18,House,7,"Left in Finance"
1885919,2024-01-09,House,1,"Prefiled and ordered printed; offered 01/10/24 24101906D"
1885919,2024-01-09,House,2,"Referred to Committee on Education"
1885919,2024-01-16,House,3,"Impact statement from DPB (HB676)"
1885919,2024-01-19,House,4,"Assigned Education sub: K-12 Subcommittee"
1885919,2024-02-06,House,5,"Subcommittee recommends continuing to 2025 (Voice Vote)"
1885919,2024-02-07,House,6,"Continued to 2025 in Education (Voice Vote)"
1885919,2024-11-18,House,7,"Left in Education"
1885920,2024-01-09,House,1,"Prefiled and ordered printed; offered 01/10/24 24103196D"
1885920,2024-01-09,House,2,"Referred to Committee on Privileges and Elections"
1885920,2024-01-22,House,3,"Impact statement from DPB (HB742)"
1885920,2024-02-02,House,4,"Continued to 2025 in Privileges and Elections (Voice Vote)"
1885920,2024-02-09,House,5,"House committee, floor amendments and substitutes offered"
1885920,2024-02-09,House,6,"Reconsidered by Privileges and Elections"
1885920,2024-02-09,House,7,"Reported from Privileges and Elections with substitute (22-Y 0-N)"
1885920,2024-02-09,House,8,"Committee substitute printed 24107508D-H1"
1885920,2024-02-11,House,9,"Read first time"
1885920,2024-02-12,House,10,"Read second time"
1885920,2024-02-12,House,11,"Committee substitute agreed to 24107508D-H1"
1885920,2024-02-12,House,12,"Engrossed by House - committee substitute HB742H1"
1885920,2024-02-12,House,13,"Impact statement from DPB (HB742H1)"
1885920,2024-02-13,House,14,"Read third time and passed House BLOCK VOTE (99-Y 0-N)"
1885920,2024-02-13,House,15,"VOTE: Block Vote Passage (99-Y 0-N)"
1885920,2024-02-14,Senate,16,"Constitutional reading dispensed (on 1st reading)"
1885920,2024-02-14,Senate,17,"Referred to Committee on Privileges and Elections"
1885920,2024-02-27,Senate,18,"Continued to 2025 in Privileges and Elections (8-Y 7-N)"
1885920,2024-11-18,Senate,19,"Left in Privileges and Elections"
1885921,2024-01-01,House,1,"Prefiled and ordered printed; offered 01/10/24 24101050D"
1885921,2024-01-01,House,2,"Referred to Committee on Labor and Commerce"
1885921,2024-01-16,House,3,"Assigned L & C sub: Subcommittee #3"
1885921,2024-01-26,House,4,"Impact statement from SCC (HB109)"
1885921,2024-01-30,House,5,"Subcommittee recommends reporting (5-Y 4-N)"
1885921,2024-02-06,House,6,"Reported from Labor and Commerce (12-Y 10-N)"
1885921,2024-02-08,House,7,"Read first time"
1885921,2024-02-09,House,8,"Read second time and engrossed"
1885921,2024-02-12,House,9,"Read third time and passed House (51-Y 49-N)"
1885921,2024-02-12,House,10,"VOTE: Passage (51-Y 49-N)"
1885921,2024-02-13,Senate,11,"Constitutional reading dispensed (on 1st reading)"
1885921,2024-02-13,Senate,12,"Referred to Committee on Commerce and Labor"
1885921,2024-03-04,Senate,13,"Continued to 2025 in Commerce and Labor (14-Y 0-N)"
1885921,2024-11-19,Senate,14,"Left in Commerce and Labor"
1885922,2023-11-20,House,1,"Prefiled and ordered printed; offered 01/10/24 24101042D"
1885922,2023-11-20,House,2,"Referred to Committee on Privileges and Elections"
1885922,2024-02-09,House,3,"Continued to 2025 in Privileges and Elections (Voice Vote)"
1885922,2024-11-13,House,4,"Reported from Privileges and Elections (12-Y 9-N)"
1885922,2025-01-13,House,5,"Passed by for the day"
1885922,2025-01-14,House,6,"Taken up"
1885922,2025-01-14,House,7,"Motion to pass by Delegate Cherry Amendment #1 agreed to (52-Y 47-N)"
1885922,2025-01-14,House,8,"Delegate Cherry Amendment #1 passed by"
1885922,2025-01-14,House,9,"Motion to pass by Delegate Cherry Amendments #2, #3 agreed to (51-Y 48-N)"
1885922,2025-01-14,House,10,"Delegate Cherry Amendments #2, #3 passed by"
1885922,2025-01-14,House,11,"Engrossed by House"
1885922,2025-01-14,House,12,"Agreed to by House (55-Y 44-N)"
1885922,2025-01-15,Senate,13,Received
1885922,2025-01-15,Senate,14,"Laid on Clerk's Desk"
1885922,2025-01-15,Senate,15,"Constitutional reading dispensed (on 1st reading)"
1885922,2025-01-15,Senate,16,"Referred to Committee on Privileges and Elections"
1885922,2025-01-28,Senate,17,"Reported from Privileges and Elections (8-Y 7-N)"
1885922,2025-01-30,Senate,18,"Rules suspended"
1885922,2025-01-30,Senate,19,"Reading waived (on 2nd reading) (39-Y 0-N)"
1885922,2025-01-30,Senate,20,"Passed by for the day"
1885922,2025-01-31,Senate,21,"Read third time"
