people_id,name,first_name,middle_name,last_name,suffix,nickname,party_id,party,role_id,role,district,followthemoney_eid,votesmart_id,opensecrets_id,ballotpedia,knowwho_pid,committee_id
22506,"Gerrid Kendrix",Gerrid,,Kendrix,,,2,R,1,Rep,HD-052,49636463,192116,,Gerrid_Kendrix,738271,0
22515,"Eddy Dempsey",Eddy,,Dempsey,,,2,R,1,Rep,HD-001,49636432,191958,,Eddy_Dempsey,477973,0
22548,"Mike Dobrinski",Mike,,Dobrinski,,,2,R,1,Rep,HD-059,49636466,192126,,Mike_Dobrinski,738286,0
22549,"Eric Roberts",Eric,Van,Roberts,,,2,R,1,Rep,HD-083,44087032,181832,,Eric_Roberts,663449,0
22558,"Danny Williams",Danny,,Williams,,,2,R,1,Rep,HD-028,16141955,152302,,Danny_Williams_(Oklahoma),495426,0
22574,"Mauree Turner",Mauree,,Turner,,,1,D,1,Rep,HD-088,49636486,192155,,Mauree_Turner,738335,0
22576,"Dick Lowe",Dick,,Lowe,,,2,R,1,Rep,HD-056,38444519,192121,,Dick_Lowe,738277,0
22577,"Preston Stinson",Preston,,Stinson,,,2,R,1,Rep,HD-096,49636495,192166,,Preston_Stinson,738357,0
22578,"Max Wolfley",Max,,Wolfley,,,2,R,1,Rep,HD-095,6477321,67499,,Max_Wolfley,495606,0
22633,"Steve Bashore",Steve,,Bashore,,,2,R,1,Rep,HD-007,49636433,191960,,Steve_Bashore,738156,0
22765,"Bob Culver",Bob,Ed,Culver,,,2,R,1,Rep,HD-004,39827894,24481,,Bob_Ed_Culver,579369,0
22855,"Anthony Moore",Anthony,,Moore,,,2,R,1,Rep,HD-057,46688278,192125,,Anthony_Moore,738283,0
23722,"Arturo Alonso-Sandoval",Arturo,,Alonso-Sandoval,,,1,D,1,Rep,HD-089,55466484,206421,,Arturo_Alonso,808027,0
23723,"Nick Archer",Nick,,Archer,,,2,R,1,Rep,HD-055,55466459,206393,,Nick_Archer,0,0
23724,"Chris Banning",Chris,,Banning,,,2,R,1,Rep,HD-024,53007063,206364,,Chris_Banning,0,0
23725,"Josh Cantrell",Josh,,Cantrell,,,2,R,1,Rep,HD-049,55466452,206388,,Josh_Cantrell,0,0
23726,"Collin Duel",Collin,,Duel,,,2,R,1,Rep,HD-031,55466427,206366,,Collin_Duel,0,0
23727,"John George",John,,George,,,2,R,1,Rep,HD-036,55466436,206373,,John_George_(Oklahoma),0,0
23728,"John Kane",John,B.,Kane,,,2,R,1,Rep,HD-011,48879260,160757,,John_Kane_(Oklahoma),0,0
23729,"Cody Maynard",Cody,,Maynard,,,2,R,1,Rep,HD-021,54870732,206362,,Cody_Maynard,0,0
23730,"Mark Tedford",Mark,,Tedford,,,2,R,1,Rep,HD-069,26764149,206405,,Mark_Tedford,0,0
23731,"Jared Deck",Jared,,Deck,,,1,D,1,Rep,HD-044,48111459,106625,,Jared_Deck,0,0
23732,"Neil Hays",Neil,,Hays,,,2,R,1,Rep,HD-013,55466415,206354,,Neil_Hays,0,0
23733,"Ellyn Hefner",Ellyn,,Hefner,,,1,D,1,Rep,HD-087,55466481,206417,,Ellyn_Hefner,0,0
23734,"Annie Menz",Annie,,Menz,,,1,D,1,Rep,HD-045,54871343,206384,,Annie_Menz,0,0
23735,"Suzanne Schreiber",Suzanne,E.,Schreiber,,,1,D,1,Rep,HD-070,38292550,206407,,Suzanne_Schreiber,0,0
23736,"Clay Staires",Clay,,Staires,,,2,R,1,Rep,HD-066,54871910,206402,,Clay_Staires,0,0
23737,"Amanda Swope",Amanda,,Swope,,,1,D,1,Rep,HD-071,49844529,206408,,Amanda_Swope,0,0
